,Area Code,Area Name,Value,Compared to England value or percentiles,Year
134,E06000001,Hartlepool,67.2,Worse,2015
135,E06000002,Middlesbrough,67.6,Worse,2015
136,E06000003,Redcar and Cleveland,68.7,Worse,2015
137,E06000004,Stockton-on-Tees,65.8,Similar,2015
138,E06000005,Darlington,70.3,Worse,2015
139,E06000006,Halton,69,Worse,2015
140,E06000007,Warrington,65.2,Worse,2015
141,E06000008,Blackburn with Darwen,61.3,Similar,2015
142,E06000009,Blackpool,68.4,Worse,2015
143,E06000010,Kingston upon Hull,66.7,Worse,2015
144,E06000011,East Riding of Yorkshire,66.6,Worse,2015
145,E06000012,North East Lincolnshire,63.7,Similar,2015
146,E06000013,North Lincolnshire,64.7,Similar,2015
147,E06000014,York,59.3,Similar,2015
148,E06000015,Derby,64.9,Worse,2015
149,E06000016,Leicester,61.5,Similar,2015
150,E06000017,Rutland,58.2,Similar,2015
151,E06000018,Nottingham,62.2,Similar,2015
152,E06000019,Herefordshire,62,Similar,2015
153,E06000020,Telford and Wrekin,66.8,Worse,2015
154,E06000021,Stoke-on-Trent,67.2,Worse,2015
155,E06000022,Bath and North East Somerset,57.7,Better,2015
156,E06000023,Bristol,56.5,Better,2015
157,E06000024,North Somerset,65.7,Similar,2015
158,E06000025,South Gloucestershire,64.9,Worse,2015
159,E06000026,Plymouth,66.1,Worse,2015
160,E06000027,Torbay,61.2,Similar,2015
161,E06000030,Swindon,69,Worse,2015
162,E06000031,Peterborough,62.2,Similar,2015
163,E06000032,Luton,65,Worse,2015
164,E06000033,Southend-on-Sea,57.8,Better,2015
165,E06000034,Thurrock,66.3,Worse,2015
166,E06000035,Medway,66.5,Worse,2015
167,E06000036,Bracknell Forest,58.7,Similar,2015
168,E06000037,West Berkshire,59.2,Similar,2015
169,E06000038,Reading,56.4,Better,2015
170,E06000039,Slough,65.8,Worse,2015
171,E06000040,Windsor and Maidenhead,53.4,Better,2015
172,E06000041,Wokingham,50.7,Better,2015
173,E06000042,Milton Keynes,62.4,Similar,2015
174,E06000043,Brighton and Hove,51.1,Better,2015
175,E06000044,Portsmouth,66.9,Worse,2015
176,E06000045,Southampton,61.3,Similar,2015
177,E06000046,Isle of Wight,67,Worse,2015
178,E06000047,County Durham,68.3,Worse,2015
179,E06000049,Cheshire East,59.5,Similar,2015
180,E06000050,Cheshire West and Chester,59.9,Similar,2015
181,E06000051,Shropshire,59.4,Similar,2015
182,E06000052,Cornwall,60.8,Similar,2015
183,E06000053,Isles of Scilly,58,Similar,2015
184,E06000054,Wiltshire,61.9,Similar,2015
185,E06000055,Bedford,57.7,Similar,2015
186,E06000056,Central Bedfordshire,59.2,Similar,2015
187,E06000057,Northumberland,62.9,Similar,2015
188,E07000008,Cambridge,50.7,Better,2015
189,E07000009,East Cambridgeshire,65.4,Similar,2015
190,E07000010,Fenland,72.2,Worse,2015
191,E07000011,Huntingdonshire,59.9,Similar,2015
192,E07000012,South Cambridgeshire,60.1,Similar,2015
193,E07000026,Allerdale,65.6,Similar,2015
194,E07000027,Barrow-in-Furness,70.7,Worse,2015
195,E07000028,Carlisle,57.9,Similar,2015
196,E07000029,Copeland,61.8,Similar,2015
197,E07000030,Eden,52.3,Better,2015
198,E07000031,South Lakeland,53.1,Better,2015
199,E07000032,Amber Valley,66.4,Worse,2015
200,E07000033,Bolsover,73.9,Worse,2015
201,E07000034,Chesterfield,67.5,Worse,2015
202,E07000035,Derbyshire Dales,59.4,Similar,2015
203,E07000036,Erewash,63.7,Similar,2015
204,E07000037,High Peak,61.7,Similar,2015
205,E07000038,North East Derbyshire,62.5,Similar,2015
206,E07000039,South Derbyshire,69.3,Worse,2015
207,E07000040,East Devon,62.1,Similar,2015
208,E07000041,Exeter,61.3,Similar,2015
209,E07000042,Mid Devon,62.3,Similar,2015
210,E07000043,North Devon,61.5,Similar,2015
211,E07000044,South Hams,61.3,Similar,2015
212,E07000045,Teignbridge,67.3,Worse,2015
213,E07000046,Torridge,59.6,Similar,2015
214,E07000047,West Devon,61.7,Similar,2015
215,E07000061,Eastbourne,53.7,Better,2015
216,E07000062,Hastings,58.9,Similar,2015
217,E07000063,Lewes,58.2,Similar,2015
218,E07000064,Rother,62.3,Similar,2015
219,E07000065,Wealden,56.5,Better,2015
220,E07000066,Basildon,67.2,Worse,2015
221,E07000067,Braintree,57.9,Similar,2015
222,E07000068,Brentwood,58.2,Similar,2015
223,E07000069,Castle Point,67.5,Worse,2015
224,E07000070,Chelmsford,60.8,Similar,2015
225,E07000071,Colchester,59.9,Similar,2015
226,E07000072,Epping Forest,59.9,Similar,2015
227,E07000073,Harlow,68.5,Worse,2015
228,E07000074,Maldon,58.8,Similar,2015
229,E07000075,Rochford,54.8,Better,2015
230,E07000076,Tendring,67.5,Worse,2015
231,E07000077,Uttlesford,57.8,Similar,2015
232,E07000078,Cheltenham,54.9,Better,2015
233,E07000079,Cotswold,53.7,Better,2015
234,E07000080,Forest of Dean,67.8,Worse,2015
235,E07000081,Gloucester,67,Worse,2015
236,E07000082,Stroud,57.3,Similar,2015
237,E07000083,Tewkesbury,59.2,Similar,2015
238,E07000084,Basingstoke and Deane,58.6,Similar,2015
239,E07000085,East Hampshire,60.9,Similar,2015
240,E07000086,Eastleigh,64.9,Similar,2015
241,E07000087,Fareham,70.6,Worse,2015
242,E07000088,Gosport,71.5,Worse,2015
243,E07000089,Hart,61.7,Similar,2015
244,E07000090,Havant,65.5,Similar,2015
245,E07000091,New Forest,63.3,Similar,2015
246,E07000092,Rushmoor,61.8,Similar,2015
247,E07000093,Test Valley,60,Similar,2015
248,E07000094,Winchester,50.5,Better,2015
249,E07000095,Broxbourne,61.3,Similar,2015
250,E07000096,Dacorum,56.4,Better,2015
251,E07000098,Hertsmere,59.9,Similar,2015
252,E07000099,North Hertfordshire,59.5,Similar,2015
253,E07000102,Three Rivers,59.6,Similar,2015
254,E07000103,Watford,61.7,Similar,2015
255,E07000105,Ashford,64.7,Similar,2015
256,E07000106,Canterbury,57.9,Similar,2015
257,E07000107,Dartford,68,Worse,2015
258,E07000108,Dover,66.2,Worse,2015
259,E07000109,Gravesham,62.9,Similar,2015
260,E07000110,Maidstone,56.4,Better,2015
261,E07000111,Sevenoaks,51.8,Better,2015
262,E07000112,Folkestone & Hythe,64.6,Similar,2015
263,E07000113,Swale,58.7,Similar,2015
264,E07000114,Thanet,67.8,Worse,2015
265,E07000115,Tonbridge and Malling,59.3,Similar,2015
266,E07000116,Tunbridge Wells,55.9,Better,2015
267,E07000117,Burnley,67.9,Worse,2015
268,E07000118,Chorley,59.5,Similar,2015
269,E07000119,Fylde,59.1,Similar,2015
270,E07000120,Hyndburn,62.9,Similar,2015
271,E07000121,Lancaster,64.4,Similar,2015
272,E07000122,Pendle,60.5,Similar,2015
273,E07000123,Preston,65.4,Similar,2015
274,E07000124,Ribble Valley,60.4,Similar,2015
275,E07000125,Rossendale,65.5,Similar,2015
276,E07000126,South Ribble,68.4,Worse,2015
277,E07000127,West Lancashire,66.7,Worse,2015
278,E07000128,Wyre,63,Similar,2015
279,E07000129,Blaby,63.3,Similar,2015
280,E07000130,Charnwood,55,Better,2015
281,E07000131,Harborough,56.9,Better,2015
282,E07000132,Hinckley and Bosworth,63.3,Similar,2015
283,E07000133,Melton,62.8,Similar,2015
284,E07000134,North West Leicestershire,70.9,Worse,2015
285,E07000135,Oadby and Wigston,59.9,Similar,2015
286,E07000136,Boston,71.4,Worse,2015
287,E07000137,East Lindsey,61.4,Similar,2015
288,E07000138,Lincoln,63.9,Similar,2015
289,E07000139,North Kesteven,66.1,Worse,2015
290,E07000140,South Holland,66.9,Worse,2015
291,E07000141,South Kesteven,66.1,Worse,2015
292,E07000142,West Lindsey,70.8,Worse,2015
293,E07000143,Breckland,67,Worse,2015
294,E07000144,Broadland,58.5,Similar,2015
295,E07000145,Great Yarmouth,65,Similar,2015
296,E07000146,King's Lynn and West Norfolk,67.1,Worse,2015
297,E07000147,North Norfolk,65.5,Similar,2015
298,E07000148,Norwich,55.2,Better,2015
299,E07000149,South Norfolk,64.2,Similar,2015
300,E07000163,Craven,57.3,Similar,2015
301,E07000164,Hambleton,61.8,Similar,2015
302,E07000165,Harrogate,52.6,Better,2015
303,E07000166,Richmondshire,68.4,Worse,2015
304,E07000167,Ryedale,58.9,Similar,2015
305,E07000168,Scarborough,70.2,Worse,2015
306,E07000169,Selby,63.6,Similar,2015
307,E07000170,Ashfield,70.2,Worse,2015
308,E07000171,Bassetlaw,71.8,Worse,2015
309,E07000172,Broxtowe,58.2,Similar,2015
310,E07000173,Gedling,66.1,Worse,2015
311,E07000174,Mansfield,68.2,Worse,2015
312,E07000175,Newark and Sherwood,67.4,Worse,2015
313,E07000176,Rushcliffe,59,Similar,2015
314,E07000177,Cherwell,60.1,Similar,2015
315,E07000178,Oxford,54.5,Better,2015
316,E07000179,South Oxfordshire,56.2,Better,2015
317,E07000180,Vale of White Horse,55.4,Better,2015
318,E07000181,West Oxfordshire,48.5,Better,2015
319,E07000187,Mendip,56.6,Better,2015
320,E07000188,Sedgemoor,65,Similar,2015
321,E07000189,South Somerset,55.6,Better,2015
322,E07000192,Cannock Chase,65.8,Similar,2015
323,E07000193,East Staffordshire,61.4,Similar,2015
324,E07000194,Lichfield,63.3,Similar,2015
325,E07000195,Newcastle-under-Lyme,64.2,Similar,2015
326,E07000196,South Staffordshire,64.5,Similar,2015
327,E07000197,Stafford,67.8,Worse,2015
328,E07000198,Staffordshire Moorlands,67.1,Worse,2015
329,E07000199,Tamworth,70.6,Worse,2015
330,E07000200,Babergh,58.2,Similar,2015
331,E07000202,Ipswich,60.4,Similar,2015
332,E07000203,Mid Suffolk,65.8,Similar,2015
333,E07000207,Elmbridge,55.7,Better,2015
334,E07000208,Epsom and Ewell,48.9,Better,2015
335,E07000209,Guildford,59.9,Similar,2015
336,E07000210,Mole Valley,59,Similar,2015
337,E07000211,Reigate and Banstead,59.2,Similar,2015
338,E07000212,Runnymede,60.5,Similar,2015
339,E07000213,Spelthorne,61.5,Similar,2015
340,E07000214,Surrey Heath,58.7,Similar,2015
341,E07000215,Tandridge,57.7,Similar,2015
342,E07000216,Waverley,56.7,Similar,2015
343,E07000217,Woking,58.8,Similar,2015
344,E07000218,North Warwickshire,64.3,Similar,2015
345,E07000219,Nuneaton and Bedworth,67.8,Worse,2015
346,E07000220,Rugby,56.5,Better,2015
347,E07000221,Stratford-on-Avon,56.2,Better,2015
348,E07000222,Warwick,56.3,Better,2015
349,E07000223,Adur,60.2,Similar,2015
350,E07000224,Arun,58.8,Similar,2015
351,E07000225,Chichester,55.8,Better,2015
352,E07000226,Crawley,65.3,Similar,2015
353,E07000227,Horsham,60.3,Similar,2015
354,E07000228,Mid Sussex,62.4,Similar,2015
355,E07000229,Worthing,62.2,Similar,2015
356,E07000234,Bromsgrove,60.9,Similar,2015
357,E07000235,Malvern Hills,58.1,Similar,2015
358,E07000236,Redditch,69,Worse,2015
359,E07000237,Worcester,63.7,Similar,2015
360,E07000238,Wychavon,65.8,Worse,2015
361,E07000239,Wyre Forest,59.8,Similar,2015
362,E07000240,St Albans,59.6,Similar,2015
363,E07000241,Welwyn Hatfield,65.8,Similar,2015
364,E07000242,East Hertfordshire,56.5,Better,2015
365,E07000243,Stevenage,63.9,Similar,2015
366,E07000244,East Suffolk,65.4,Worse,2015
367,E07000245,West Suffolk,63.9,Similar,2015
368,E07000246,Somerset West and Taunton,61.3,Similar,2015
369,E08000001,Bolton,62.9,Similar,2015
370,E08000002,Bury,66.6,Worse,2015
371,E08000003,Manchester,61.2,Similar,2015
372,E08000004,Oldham,65.2,Worse,2015
373,E08000005,Rochdale,63,Similar,2015
374,E08000006,Salford,64.5,Similar,2015
375,E08000007,Stockport,61.6,Similar,2015
376,E08000008,Tameside,65.7,Worse,2015
377,E08000009,Trafford,59.6,Similar,2015
378,E08000010,Wigan,64.5,Worse,2015
379,E08000011,Knowsley,69.1,Worse,2015
380,E08000012,Liverpool,65.1,Worse,2015
381,E08000013,St. Helens,71.3,Worse,2015
382,E08000014,Sefton,68.4,Worse,2015
383,E08000015,Wirral,60.3,Similar,2015
384,E08000016,Barnsley,71.1,Worse,2015
385,E08000017,Doncaster,71.4,Worse,2015
386,E08000018,Rotherham,71.7,Worse,2015
387,E08000019,Sheffield,60.8,Similar,2015
388,E08000021,Newcastle upon Tyne,64.2,Worse,2015
389,E08000022,North Tyneside,69.6,Worse,2015
390,E08000023,South Tyneside,69.9,Worse,2015
391,E08000024,Sunderland,64.6,Worse,2015
392,E08000025,Birmingham,62.6,Similar,2015
393,E08000026,Coventry,63.8,Similar,2015
394,E08000027,Dudley,66.8,Worse,2015
395,E08000028,Sandwell,68.9,Worse,2015
396,E08000029,Solihull,61.6,Similar,2015
397,E08000030,Walsall,64.3,Similar,2015
398,E08000031,Wolverhampton,68,Worse,2015
399,E08000032,Bradford,69.2,Worse,2015
400,E08000033,Calderdale,60.6,Similar,2015
401,E08000034,Kirklees,61.6,Similar,2015
402,E08000035,Leeds,61,Similar,2015
403,E08000036,Wakefield,66.5,Worse,2015
404,E08000037,Gateshead,69.4,Worse,2015
405,E09000001,City of London,43.5,Better,2015
406,E09000002,Barking and Dagenham,68.3,Worse,2015
407,E09000003,Barnet,49.4,Better,2015
408,E09000004,Bexley,60.4,Similar,2015
409,E09000005,Brent,56.9,Similar,2015
410,E09000006,Bromley,60.9,Similar,2015
411,E09000007,Camden,44.1,Better,2015
412,E09000008,Croydon,63.4,Similar,2015
413,E09000009,Ealing,56.1,Better,2015
414,E09000010,Enfield,62.3,Similar,2015
415,E09000011,Greenwich,64,Similar,2015
416,E09000012,Hackney,50.7,Better,2015
417,E09000013,Hammersmith and Fulham,51.3,Better,2015
418,E09000014,Haringey,52.4,Better,2015
419,E09000015,Harrow,52,Better,2015
420,E09000016,Havering,60.7,Similar,2015
421,E09000017,Hillingdon,55.1,Better,2015
422,E09000018,Hounslow,59.6,Similar,2015
423,E09000019,Islington,49.7,Better,2015
424,E09000020,Kensington and Chelsea,46,Better,2015
425,E09000021,Kingston upon Thames,51.9,Better,2015
426,E09000022,Lambeth,51.6,Better,2015
427,E09000023,Lewisham,57,Similar,2015
428,E09000024,Merton,54.7,Better,2015
429,E09000025,Newham,60.4,Similar,2015
430,E09000026,Redbridge,53.8,Better,2015
431,E09000027,Richmond upon Thames,52.6,Better,2015
432,E09000028,Southwark,46.4,Better,2015
433,E09000029,Sutton,53,Better,2015
434,E06000058,"Bournemouth, Christchurch and Poole",61.4,Similar,2015
435,E06000059,Dorset,59.5,Similar,2015
436,E06000060,Buckinghamshire,59.9,Similar,2015
437,E06000061,North Northamptonshire,64.4,Worse,2015
438,E06000062,West Northamptonshire,63.5,Similar,2015
439,E09000030,Tower Hamlets,55.6,Better,2015
440,E09000031,Waltham Forest,54.4,Better,2015
441,E09000032,Wandsworth,53.1,Better,2015
442,E09000033,Westminster,50.1,Better,2015
577,E06000001,Hartlepool,71,Worse,2016
578,E06000002,Middlesbrough,65.9,Similar,2016
579,E06000003,Redcar and Cleveland,66,Worse,2016
580,E06000004,Stockton-on-Tees,66.6,Worse,2016
581,E06000005,Darlington,65.2,Similar,2016
582,E06000006,Halton,60,Similar,2016
583,E06000007,Warrington,65.6,Worse,2016
584,E06000008,Blackburn with Darwen,65.2,Similar,2016
585,E06000009,Blackpool,62.7,Similar,2016
586,E06000010,Kingston upon Hull,70.4,Worse,2016
587,E06000011,East Riding of Yorkshire,67.3,Worse,2016
588,E06000012,North East Lincolnshire,72.4,Worse,2016
589,E06000013,North Lincolnshire,72,Worse,2016
590,E06000014,York,59.4,Similar,2016
591,E06000015,Derby,64.2,Similar,2016
592,E06000016,Leicester,56.6,Better,2016
593,E06000017,Rutland,58.4,Similar,2016
594,E06000018,Nottingham,63.5,Similar,2016
595,E06000019,Herefordshire,63.2,Similar,2016
596,E06000020,Telford and Wrekin,66.1,Worse,2016
597,E06000021,Stoke-on-Trent,66.4,Worse,2016
598,E06000022,Bath and North East Somerset,56,Better,2016
599,E06000023,Bristol,55.6,Better,2016
600,E06000024,North Somerset,56.4,Better,2016
601,E06000025,South Gloucestershire,60.8,Similar,2016
602,E06000026,Plymouth,67.2,Worse,2016
603,E06000027,Torbay,62.8,Similar,2016
604,E06000030,Swindon,63.4,Similar,2016
605,E06000031,Peterborough,62.5,Similar,2016
606,E06000032,Luton,64.1,Similar,2016
607,E06000033,Southend-on-Sea,59.8,Similar,2016
608,E06000034,Thurrock,69.3,Worse,2016
609,E06000035,Medway,64.3,Similar,2016
610,E06000036,Bracknell Forest,62,Similar,2016
611,E06000037,West Berkshire,61.8,Similar,2016
612,E06000038,Reading,59,Similar,2016
613,E06000039,Slough,63.1,Similar,2016
614,E06000040,Windsor and Maidenhead,56.7,Similar,2016
615,E06000041,Wokingham,55.1,Better,2016
616,E06000042,Milton Keynes,65.3,Worse,2016
617,E06000043,Brighton and Hove,48,Better,2016
618,E06000044,Portsmouth,63.8,Similar,2016
619,E06000045,Southampton,63.5,Similar,2016
620,E06000046,Isle of Wight,65.2,Similar,2016
621,E06000047,County Durham,68,Worse,2016
622,E06000049,Cheshire East,60.2,Similar,2016
623,E06000050,Cheshire West and Chester,59,Similar,2016
624,E06000051,Shropshire,70.4,Worse,2016
625,E06000052,Cornwall,64.3,Similar,2016
626,E06000053,Isles of Scilly,64.5,Similar,2016
627,E06000054,Wiltshire,61.7,Similar,2016
628,E06000055,Bedford,60.9,Similar,2016
629,E06000056,Central Bedfordshire,63.1,Similar,2016
630,E06000057,Northumberland,65.1,Worse,2016
631,E07000008,Cambridge,50.7,Better,2016
632,E07000009,East Cambridgeshire,58.5,Similar,2016
633,E07000010,Fenland,71.5,Worse,2016
634,E07000011,Huntingdonshire,64.6,Similar,2016
635,E07000012,South Cambridgeshire,54.9,Better,2016
636,E07000026,Allerdale,65.2,Similar,2016
637,E07000027,Barrow-in-Furness,66.3,Worse,2016
638,E07000028,Carlisle,61.1,Similar,2016
639,E07000029,Copeland,65.7,Similar,2016
640,E07000030,Eden,63.9,Similar,2016
641,E07000031,South Lakeland,55,Better,2016
642,E07000032,Amber Valley,59.5,Similar,2016
643,E07000033,Bolsover,68.9,Worse,2016
644,E07000034,Chesterfield,65.7,Similar,2016
645,E07000035,Derbyshire Dales,54.2,Better,2016
646,E07000036,Erewash,67.2,Worse,2016
647,E07000037,High Peak,54.2,Better,2016
648,E07000038,North East Derbyshire,66.2,Worse,2016
649,E07000039,South Derbyshire,66.7,Worse,2016
650,E07000040,East Devon,61,Similar,2016
651,E07000041,Exeter,54.7,Better,2016
652,E07000042,Mid Devon,62.6,Similar,2016
653,E07000043,North Devon,58.5,Similar,2016
654,E07000044,South Hams,56.9,Similar,2016
655,E07000045,Teignbridge,55.7,Better,2016
656,E07000046,Torridge,57.2,Similar,2016
657,E07000047,West Devon,54.8,Better,2016
658,E07000061,Eastbourne,60.7,Similar,2016
659,E07000062,Hastings,60.4,Similar,2016
660,E07000063,Lewes,50.1,Better,2016
661,E07000064,Rother,62.1,Similar,2016
662,E07000065,Wealden,61.3,Similar,2016
663,E07000066,Basildon,71.1,Worse,2016
664,E07000067,Braintree,58.5,Similar,2016
665,E07000068,Brentwood,58,Similar,2016
666,E07000069,Castle Point,64.1,Similar,2016
667,E07000070,Chelmsford,62.8,Similar,2016
668,E07000071,Colchester,64.3,Similar,2016
669,E07000072,Epping Forest,59.8,Similar,2016
670,E07000073,Harlow,68.2,Worse,2016
671,E07000074,Maldon,60.8,Similar,2016
672,E07000075,Rochford,59.9,Similar,2016
673,E07000076,Tendring,66.1,Worse,2016
674,E07000077,Uttlesford,56,Better,2016
675,E07000078,Cheltenham,59.4,Similar,2016
676,E07000079,Cotswold,57.9,Similar,2016
677,E07000080,Forest of Dean,59.8,Similar,2016
678,E07000081,Gloucester,64.1,Similar,2016
679,E07000082,Stroud,57.2,Similar,2016
680,E07000083,Tewkesbury,61.9,Similar,2016
681,E07000084,Basingstoke and Deane,61.2,Similar,2016
682,E07000085,East Hampshire,59.3,Similar,2016
683,E07000086,Eastleigh,62.8,Similar,2016
684,E07000087,Fareham,63,Similar,2016
685,E07000088,Gosport,71.5,Worse,2016
686,E07000089,Hart,63.5,Similar,2016
687,E07000090,Havant,58.2,Similar,2016
688,E07000091,New Forest,59.6,Similar,2016
689,E07000092,Rushmoor,63.5,Similar,2016
690,E07000093,Test Valley,65.8,Similar,2016
691,E07000094,Winchester,54.3,Better,2016
692,E07000095,Broxbourne,60.6,Similar,2016
693,E07000096,Dacorum,62.4,Similar,2016
694,E07000098,Hertsmere,64.9,Similar,2016
695,E07000099,North Hertfordshire,60.8,Similar,2016
696,E07000102,Three Rivers,57,Similar,2016
697,E07000103,Watford,55.8,Better,2016
698,E07000105,Ashford,62.3,Similar,2016
699,E07000106,Canterbury,53.5,Better,2016
700,E07000107,Dartford,65.5,Similar,2016
701,E07000108,Dover,62.2,Similar,2016
702,E07000109,Gravesham,66,Similar,2016
703,E07000110,Maidstone,69.7,Worse,2016
704,E07000111,Sevenoaks,60.9,Similar,2016
705,E07000112,Folkestone & Hythe,64.5,Similar,2016
706,E07000113,Swale,70,Worse,2016
707,E07000114,Thanet,63.6,Similar,2016
708,E07000115,Tonbridge and Malling,59.9,Similar,2016
709,E07000116,Tunbridge Wells,49.1,Better,2016
710,E07000117,Burnley,66,Similar,2016
711,E07000118,Chorley,62.5,Similar,2016
712,E07000119,Fylde,59.8,Similar,2016
713,E07000120,Hyndburn,67.8,Worse,2016
714,E07000121,Lancaster,63.4,Similar,2016
715,E07000122,Pendle,63.4,Similar,2016
716,E07000123,Preston,57.8,Similar,2016
717,E07000124,Ribble Valley,63.7,Similar,2016
718,E07000125,Rossendale,66.6,Worse,2016
719,E07000126,South Ribble,64,Similar,2016
720,E07000127,West Lancashire,63.9,Similar,2016
721,E07000128,Wyre,68.3,Worse,2016
722,E07000129,Blaby,54.7,Better,2016
723,E07000130,Charnwood,67.5,Worse,2016
724,E07000131,Harborough,56.1,Better,2016
725,E07000132,Hinckley and Bosworth,62.6,Similar,2016
726,E07000133,Melton,58.6,Similar,2016
727,E07000134,North West Leicestershire,67.1,Worse,2016
728,E07000135,Oadby and Wigston,64.2,Similar,2016
729,E07000136,Boston,64.1,Similar,2016
730,E07000137,East Lindsey,69.4,Worse,2016
731,E07000138,Lincoln,63.6,Similar,2016
732,E07000139,North Kesteven,67.2,Worse,2016
733,E07000140,South Holland,64.2,Similar,2016
734,E07000141,South Kesteven,64.9,Similar,2016
735,E07000142,West Lindsey,62.1,Similar,2016
