,Area Code,Area Name,Value,Compared to England value or percentiles,Year
736,E07000143,Breckland,57.7,Similar,2016
737,E07000144,Broadland,60.4,Similar,2016
738,E07000145,Great Yarmouth,66.2,Worse,2016
739,E07000146,King's Lynn and West Norfolk,68.9,Worse,2016
740,E07000147,North Norfolk,59,Similar,2016
741,E07000148,Norwich,57.5,Better,2016
742,E07000149,South Norfolk,61,Similar,2016
743,E07000163,Craven,55.9,Better,2016
744,E07000164,Hambleton,60.4,Similar,2016
745,E07000165,Harrogate,58.9,Similar,2016
746,E07000166,Richmondshire,59.6,Similar,2016
747,E07000167,Ryedale,64.9,Similar,2016
748,E07000168,Scarborough,59.9,Similar,2016
749,E07000169,Selby,65.5,Similar,2016
750,E07000170,Ashfield,74.8,Worse,2016
751,E07000171,Bassetlaw,67.5,Worse,2016
752,E07000172,Broxtowe,60.1,Similar,2016
753,E07000173,Gedling,60.5,Similar,2016
754,E07000174,Mansfield,65,Similar,2016
755,E07000175,Newark and Sherwood,63,Similar,2016
756,E07000176,Rushcliffe,63.7,Similar,2016
757,E07000177,Cherwell,61.6,Similar,2016
758,E07000178,Oxford,52.3,Better,2016
759,E07000179,South Oxfordshire,52.7,Better,2016
760,E07000180,Vale of White Horse,55.9,Better,2016
761,E07000181,West Oxfordshire,54.4,Better,2016
762,E07000187,Mendip,63,Similar,2016
763,E07000188,Sedgemoor,66.9,Worse,2016
764,E07000189,South Somerset,63.3,Similar,2016
765,E07000192,Cannock Chase,69.6,Worse,2016
766,E07000193,East Staffordshire,64.2,Similar,2016
767,E07000194,Lichfield,64.3,Similar,2016
768,E07000195,Newcastle-under-Lyme,69.8,Worse,2016
769,E07000196,South Staffordshire,61.6,Similar,2016
770,E07000197,Stafford,60.5,Similar,2016
771,E07000198,Staffordshire Moorlands,61.4,Similar,2016
772,E07000199,Tamworth,61.9,Similar,2016
773,E07000200,Babergh,58.3,Similar,2016
774,E07000202,Ipswich,58.4,Similar,2016
775,E07000203,Mid Suffolk,63.9,Similar,2016
776,E07000207,Elmbridge,54.7,Better,2016
777,E07000208,Epsom and Ewell,53.1,Better,2016
778,E07000209,Guildford,48.6,Better,2016
779,E07000210,Mole Valley,51,Better,2016
780,E07000211,Reigate and Banstead,61,Similar,2016
781,E07000212,Runnymede,55.7,Better,2016
782,E07000213,Spelthorne,63.4,Similar,2016
783,E07000214,Surrey Heath,64,Similar,2016
784,E07000215,Tandridge,54.4,Better,2016
785,E07000216,Waverley,51.1,Better,2016
786,E07000217,Woking,57.4,Similar,2016
787,E07000218,North Warwickshire,65.9,Worse,2016
788,E07000219,Nuneaton and Bedworth,65,Similar,2016
789,E07000220,Rugby,57.3,Similar,2016
790,E07000221,Stratford-on-Avon,51.8,Better,2016
791,E07000222,Warwick,55.7,Better,2016
792,E07000223,Adur,61.9,Similar,2016
793,E07000224,Arun,60.9,Similar,2016
794,E07000225,Chichester,56.5,Better,2016
795,E07000226,Crawley,56.2,Better,2016
796,E07000227,Horsham,63,Similar,2016
797,E07000228,Mid Sussex,63.9,Similar,2016
798,E07000229,Worthing,59.9,Similar,2016
799,E07000234,Bromsgrove,63.8,Similar,2016
800,E07000235,Malvern Hills,59.2,Similar,2016
801,E07000236,Redditch,63.5,Similar,2016
802,E07000237,Worcester,58.1,Similar,2016
803,E07000238,Wychavon,63,Similar,2016
804,E07000239,Wyre Forest,60.2,Similar,2016
805,E07000240,St Albans,50.8,Better,2016
806,E07000241,Welwyn Hatfield,63.1,Similar,2016
807,E07000242,East Hertfordshire,59.9,Similar,2016
808,E07000243,Stevenage,65.6,Similar,2016
809,E07000244,East Suffolk,63.6,Similar,2016
810,E07000245,West Suffolk,58.1,Better,2016
811,E07000246,Somerset West and Taunton,59.4,Similar,2016
812,E08000001,Bolton,60.5,Similar,2016
813,E08000002,Bury,63.4,Similar,2016
814,E08000003,Manchester,63,Similar,2016
815,E08000004,Oldham,66.6,Worse,2016
816,E08000005,Rochdale,68.3,Worse,2016
817,E08000006,Salford,64.4,Similar,2016
818,E08000007,Stockport,60.6,Similar,2016
819,E08000008,Tameside,65.1,Worse,2016
820,E08000009,Trafford,55.9,Better,2016
821,E08000010,Wigan,71.3,Worse,2016
822,E08000011,Knowsley,74.1,Worse,2016
823,E08000012,Liverpool,62.8,Similar,2016
824,E08000013,St. Helens,69.2,Worse,2016
825,E08000014,Sefton,62.7,Similar,2016
826,E08000015,Wirral,64.2,Similar,2016
827,E08000016,Barnsley,73.8,Worse,2016
828,E08000017,Doncaster,70,Worse,2016
829,E08000018,Rotherham,71.8,Worse,2016
830,E08000019,Sheffield,61.8,Similar,2016
831,E08000021,Newcastle upon Tyne,64,Worse,2016
832,E08000022,North Tyneside,60.3,Similar,2016
833,E08000023,South Tyneside,69.6,Worse,2016
834,E08000024,Sunderland,66.3,Worse,2016
835,E08000025,Birmingham,62.2,Similar,2016
836,E08000026,Coventry,64.4,Similar,2016
837,E08000027,Dudley,67.5,Worse,2016
838,E08000028,Sandwell,70.5,Worse,2016
839,E08000029,Solihull,64,Similar,2016
840,E08000030,Walsall,67.3,Worse,2016
841,E08000031,Wolverhampton,67.3,Worse,2016
842,E08000032,Bradford,64.3,Similar,2016
843,E08000033,Calderdale,58.5,Similar,2016
844,E08000034,Kirklees,65.1,Worse,2016
845,E08000035,Leeds,65,Worse,2016
846,E08000036,Wakefield,67.4,Worse,2016
847,E08000037,Gateshead,69.2,Worse,2016
848,E09000001,City of London,38.5,Better,2016
849,E09000002,Barking and Dagenham,62.6,Similar,2016
850,E09000003,Barnet,52.9,Better,2016
851,E09000004,Bexley,62.9,Similar,2016
852,E09000005,Brent,57.3,Similar,2016
853,E09000006,Bromley,56,Better,2016
854,E09000007,Camden,45.1,Better,2016
855,E09000008,Croydon,60.7,Similar,2016
856,E09000009,Ealing,56.8,Similar,2016
857,E09000010,Enfield,60.7,Similar,2016
858,E09000011,Greenwich,59.4,Similar,2016
859,E09000012,Hackney,55.2,Better,2016
860,E09000013,Hammersmith and Fulham,51.2,Better,2016
861,E09000014,Haringey,48.3,Better,2016
862,E09000015,Harrow,58.6,Similar,2016
863,E09000016,Havering,58.3,Similar,2016
864,E09000017,Hillingdon,55.6,Better,2016
865,E09000018,Hounslow,55.5,Better,2016
866,E09000019,Islington,53.2,Better,2016
867,E09000020,Kensington and Chelsea,40.7,Better,2016
868,E09000021,Kingston upon Thames,51.8,Better,2016
869,E09000022,Lambeth,51.1,Better,2016
870,E09000023,Lewisham,56.9,Similar,2016
871,E09000024,Merton,58.1,Similar,2016
872,E09000025,Newham,61.1,Similar,2016
873,E09000026,Redbridge,60,Similar,2016
874,E09000027,Richmond upon Thames,50.7,Better,2016
875,E09000028,Southwark,56.6,Similar,2016
876,E09000029,Sutton,58.2,Similar,2016
877,E06000058,"Bournemouth, Christchurch and Poole",59.5,Similar,2016
878,E06000059,Dorset,62.7,Similar,2016
879,E06000060,Buckinghamshire,57.5,Better,2016
880,E06000061,North Northamptonshire,67.9,Worse,2016
881,E06000062,West Northamptonshire,63.4,Similar,2016
882,E09000030,Tower Hamlets,48.8,Better,2016
883,E09000031,Waltham Forest,53.3,Better,2016
884,E09000032,Wandsworth,48.1,Better,2016
885,E09000033,Westminster,46.8,Better,2016
1020,E06000001,Hartlepool,71,Worse,2017
1021,E06000002,Middlesbrough,65.1,Similar,2017
1022,E06000003,Redcar and Cleveland,71.7,Worse,2017
1023,E06000004,Stockton-on-Tees,66,Similar,2017
1024,E06000005,Darlington,67.6,Worse,2017
1025,E06000006,Halton,73.3,Worse,2017
1026,E06000007,Warrington,64.7,Similar,2017
1027,E06000008,Blackburn with Darwen,65.9,Similar,2017
1028,E06000009,Blackpool,68,Worse,2017
1029,E06000010,Kingston upon Hull,72.3,Worse,2017
1030,E06000011,East Riding of Yorkshire,57.6,Similar,2017
1031,E06000012,North East Lincolnshire,72.4,Worse,2017
1032,E06000013,North Lincolnshire,72.3,Worse,2017
1033,E06000014,York,56.7,Better,2017
1034,E06000015,Derby,65.9,Similar,2017
1035,E06000016,Leicester,54.9,Better,2017
1036,E06000017,Rutland,56.9,Better,2017
1037,E06000018,Nottingham,64.7,Worse,2017
1038,E06000019,Herefordshire,64,Similar,2017
1039,E06000020,Telford and Wrekin,65.5,Similar,2017
1040,E06000021,Stoke-on-Trent,72,Worse,2017
1041,E06000022,Bath and North East Somerset,58.3,Similar,2017
1042,E06000023,Bristol,55.9,Better,2017
1043,E06000024,North Somerset,67.2,Worse,2017
1044,E06000025,South Gloucestershire,61,Similar,2017
1045,E06000026,Plymouth,67.8,Worse,2017
1046,E06000027,Torbay,60.5,Similar,2017
1047,E06000030,Swindon,62.1,Similar,2017
1048,E06000031,Peterborough,68.2,Worse,2017
1049,E06000032,Luton,61.2,Similar,2017
1050,E06000033,Southend-on-Sea,66.6,Worse,2017
1051,E06000034,Thurrock,67.4,Worse,2017
1052,E06000035,Medway,68.7,Worse,2017
1053,E06000036,Bracknell Forest,60.3,Similar,2017
1054,E06000037,West Berkshire,58.5,Similar,2017
1055,E06000038,Reading,56.8,Better,2017
1056,E06000039,Slough,66.2,Similar,2017
1057,E06000040,Windsor and Maidenhead,58.2,Similar,2017
1058,E06000041,Wokingham,53.4,Better,2017
1059,E06000042,Milton Keynes,64.9,Similar,2017
1060,E06000043,Brighton and Hove,51.1,Better,2017
1061,E06000044,Portsmouth,64,Similar,2017
1062,E06000045,Southampton,64.7,Similar,2017
1063,E06000046,Isle of Wight,60.3,Similar,2017
1064,E06000047,County Durham,66.9,Worse,2017
1065,E06000049,Cheshire East,63.3,Similar,2017
1066,E06000050,Cheshire West and Chester,63.7,Similar,2017
1067,E06000051,Shropshire,72.1,Worse,2017
1068,E06000052,Cornwall,55,Better,2017
1069,E06000053,Isles of Scilly,64.7,Similar,2017
1070,E06000054,Wiltshire,59,Similar,2017
1071,E06000055,Bedford,62,Similar,2017
1072,E06000056,Central Bedfordshire,59.9,Similar,2017
1073,E06000057,Northumberland,62.3,Similar,2017
1074,E07000008,Cambridge,42.8,Better,2017
1075,E07000009,East Cambridgeshire,60.1,Similar,2017
1076,E07000010,Fenland,67.1,Worse,2017
1077,E07000011,Huntingdonshire,65,Similar,2017
1078,E07000012,South Cambridgeshire,58.7,Similar,2017
1079,E07000026,Allerdale,62.6,Similar,2017
1080,E07000027,Barrow-in-Furness,65.6,Similar,2017
1081,E07000028,Carlisle,63,Similar,2017
1082,E07000029,Copeland,71.2,Worse,2017
1083,E07000030,Eden,62.2,Similar,2017
1084,E07000031,South Lakeland,52.9,Better,2017
1085,E07000032,Amber Valley,61.3,Similar,2017
1086,E07000033,Bolsover,69.4,Worse,2017
1087,E07000034,Chesterfield,70.7,Worse,2017
1088,E07000035,Derbyshire Dales,58,Similar,2017
1089,E07000036,Erewash,65.9,Similar,2017
1090,E07000037,High Peak,57.9,Similar,2017
1091,E07000038,North East Derbyshire,68.6,Worse,2017
1092,E07000039,South Derbyshire,66.5,Similar,2017
1093,E07000040,East Devon,57.5,Similar,2017
1094,E07000041,Exeter,56.2,Better,2017
1095,E07000042,Mid Devon,61.9,Similar,2017
1096,E07000043,North Devon,65,Similar,2017
1097,E07000044,South Hams,61.3,Similar,2017
1098,E07000045,Teignbridge,63.3,Similar,2017
1099,E07000046,Torridge,65.5,Similar,2017
1100,E07000047,West Devon,58.4,Similar,2017
1101,E07000061,Eastbourne,61.2,Similar,2017
1102,E07000062,Hastings,58.4,Similar,2017
1103,E07000063,Lewes,58.7,Similar,2017
1104,E07000064,Rother,56.3,Better,2017
1105,E07000065,Wealden,64.2,Similar,2017
1106,E07000066,Basildon,71.2,Worse,2017
1107,E07000067,Braintree,61,Similar,2017
1108,E07000068,Brentwood,60,Similar,2017
1109,E07000069,Castle Point,65.9,Similar,2017
1110,E07000070,Chelmsford,57.1,Better,2017
1111,E07000071,Colchester,58.6,Similar,2017
1112,E07000072,Epping Forest,58.4,Similar,2017
1113,E07000073,Harlow,69.7,Worse,2017
1114,E07000074,Maldon,65.6,Similar,2017
1115,E07000075,Rochford,58.2,Similar,2017
1116,E07000076,Tendring,70,Worse,2017
1117,E07000077,Uttlesford,56.4,Better,2017
1118,E07000078,Cheltenham,57,Better,2017
1119,E07000079,Cotswold,58.4,Similar,2017
1120,E07000080,Forest of Dean,65.7,Similar,2017
1121,E07000081,Gloucester,65.1,Similar,2017
1122,E07000082,Stroud,58.4,Similar,2017
1123,E07000083,Tewkesbury,60.8,Similar,2017
1124,E07000084,Basingstoke and Deane,61.9,Similar,2017
1125,E07000085,East Hampshire,62.8,Similar,2017
1126,E07000086,Eastleigh,61,Similar,2017
1127,E07000087,Fareham,67,Worse,2017
1128,E07000088,Gosport,66.8,Worse,2017
1129,E07000089,Hart,53.8,Better,2017
1130,E07000090,Havant,66.7,Worse,2017
1131,E07000091,New Forest,65.3,Similar,2017
1132,E07000092,Rushmoor,68.2,Worse,2017
1133,E07000093,Test Valley,63.7,Similar,2017
1134,E07000094,Winchester,57,Better,2017
1135,E07000095,Broxbourne,69.6,Worse,2017
1136,E07000096,Dacorum,60.7,Similar,2017
1137,E07000098,Hertsmere,62.3,Similar,2017
1138,E07000099,North Hertfordshire,61.9,Similar,2017
1139,E07000102,Three Rivers,58.5,Similar,2017
1140,E07000103,Watford,67.5,Worse,2017
1141,E07000105,Ashford,65.4,Similar,2017
1142,E07000106,Canterbury,56.2,Better,2017
1143,E07000107,Dartford,65.1,Similar,2017
1144,E07000108,Dover,71,Worse,2017
1145,E07000109,Gravesham,68.4,Worse,2017
1146,E07000110,Maidstone,60.2,Similar,2017
1147,E07000111,Sevenoaks,56.8,Better,2017
1148,E07000112,Folkestone & Hythe,62.6,Similar,2017
1149,E07000113,Swale,61.6,Similar,2017
1150,E07000114,Thanet,69.2,Worse,2017
1151,E07000115,Tonbridge and Malling,58,Similar,2017
1152,E07000116,Tunbridge Wells,58.7,Similar,2017
1153,E07000117,Burnley,63.4,Similar,2017
1154,E07000118,Chorley,65.7,Similar,2017
1155,E07000119,Fylde,68,Worse,2017
1156,E07000120,Hyndburn,76.9,Worse,2017
1157,E07000121,Lancaster,55.7,Better,2017
1158,E07000122,Pendle,62.8,Similar,2017
1159,E07000123,Preston,60,Similar,2017
1160,E07000124,Ribble Valley,59.4,Similar,2017
1161,E07000125,Rossendale,65.8,Similar,2017
1162,E07000126,South Ribble,63.7,Similar,2017
1163,E07000127,West Lancashire,69.5,Worse,2017
1164,E07000128,Wyre,64.8,Similar,2017
1165,E07000129,Blaby,62.5,Similar,2017
1166,E07000130,Charnwood,57.1,Better,2017
1167,E07000131,Harborough,57.6,Similar,2017
1168,E07000132,Hinckley and Bosworth,63.8,Similar,2017
1169,E07000133,Melton,65.5,Similar,2017
1170,E07000134,North West Leicestershire,66.9,Worse,2017
1171,E07000135,Oadby and Wigston,58.2,Similar,2017
1172,E07000136,Boston,71.4,Worse,2017
1173,E07000137,East Lindsey,63.3,Similar,2017
1174,E07000138,Lincoln,61,Similar,2017
1175,E07000139,North Kesteven,67.5,Worse,2017
1176,E07000140,South Holland,64.4,Similar,2017
1177,E07000141,South Kesteven,66.9,Worse,2017
1178,E07000142,West Lindsey,64.5,Similar,2017
1179,E07000143,Breckland,65.5,Similar,2017
1180,E07000144,Broadland,55.1,Better,2017
1181,E07000145,Great Yarmouth,66,Similar,2017
1182,E07000146,King's Lynn and West Norfolk,60.8,Similar,2017
1183,E07000147,North Norfolk,61.9,Similar,2017
1184,E07000148,Norwich,56.7,Better,2017
1185,E07000149,South Norfolk,56.6,Better,2017
1186,E07000163,Craven,57.2,Better,2017
1187,E07000164,Hambleton,62.6,Similar,2017
1188,E07000165,Harrogate,57.3,Better,2017
1189,E07000166,Richmondshire,61.4,Similar,2017
1190,E07000167,Ryedale,57.8,Similar,2017
1191,E07000168,Scarborough,62.8,Similar,2017
1192,E07000169,Selby,70.6,Worse,2017
1193,E07000170,Ashfield,69.9,Worse,2017
1194,E07000171,Bassetlaw,72.1,Worse,2017
1195,E07000172,Broxtowe,66,Similar,2017
1196,E07000173,Gedling,64.6,Similar,2017
1197,E07000174,Mansfield,68.3,Worse,2017
1198,E07000175,Newark and Sherwood,70.7,Worse,2017
1199,E07000176,Rushcliffe,59.7,Similar,2017
1200,E07000177,Cherwell,62.4,Similar,2017
1201,E07000178,Oxford,54.4,Better,2017
1202,E07000179,South Oxfordshire,57.2,Better,2017
1203,E07000180,Vale of White Horse,58.6,Similar,2017
1204,E07000181,West Oxfordshire,60.4,Similar,2017
1205,E07000187,Mendip,65,Similar,2017
1206,E07000188,Sedgemoor,67.7,Worse,2017
1207,E07000189,South Somerset,70.5,Worse,2017
1208,E07000192,Cannock Chase,74.7,Worse,2017
1209,E07000193,East Staffordshire,67,Worse,2017
1210,E07000194,Lichfield,63.2,Similar,2017
1211,E07000195,Newcastle-under-Lyme,66.1,Similar,2017
1212,E07000196,South Staffordshire,63.3,Similar,2017
1213,E07000197,Stafford,61.2,Similar,2017
1214,E07000198,Staffordshire Moorlands,64,Similar,2017
1215,E07000199,Tamworth,63.6,Similar,2017
1216,E07000200,Babergh,62.7,Similar,2017
1217,E07000202,Ipswich,65.8,Similar,2017
1218,E07000203,Mid Suffolk,68,Worse,2017
1219,E07000207,Elmbridge,55.1,Better,2017
1220,E07000208,Epsom and Ewell,52.6,Better,2017
1221,E07000209,Guildford,58.8,Similar,2017
1222,E07000210,Mole Valley,52.6,Better,2017
1223,E07000211,Reigate and Banstead,54.4,Better,2017
1224,E07000212,Runnymede,60.6,Similar,2017
1225,E07000213,Spelthorne,57.9,Similar,2017
1226,E07000214,Surrey Heath,60.7,Similar,2017
1227,E07000215,Tandridge,54.3,Better,2017
1228,E07000216,Waverley,51.6,Better,2017
1229,E07000217,Woking,50.8,Better,2017
1230,E07000218,North Warwickshire,67,Worse,2017
1231,E07000219,Nuneaton and Bedworth,71.4,Worse,2017
1232,E07000220,Rugby,66.7,Worse,2017
1233,E07000221,Stratford-on-Avon,56.4,Better,2017
1234,E07000222,Warwick,53.6,Better,2017
1235,E07000223,Adur,62.5,Similar,2017
1236,E07000224,Arun,68.6,Worse,2017
1237,E07000225,Chichester,59.4,Similar,2017
1238,E07000226,Crawley,66.4,Similar,2017
1239,E07000227,Horsham,61.4,Similar,2017
1240,E07000228,Mid Sussex,56.5,Better,2017
1241,E07000229,Worthing,55.9,Better,2017
1242,E07000234,Bromsgrove,65.8,Similar,2017
1243,E07000235,Malvern Hills,61.5,Similar,2017
1244,E07000236,Redditch,75.5,Worse,2017
1245,E07000237,Worcester,65,Similar,2017
1246,E07000238,Wychavon,61.5,Similar,2017
1247,E07000239,Wyre Forest,62.5,Similar,2017
1248,E07000240,St Albans,49.4,Better,2017
1249,E07000241,Welwyn Hatfield,63.8,Similar,2017
1250,E07000242,East Hertfordshire,54.2,Better,2017
1251,E07000243,Stevenage,63.6,Similar,2017
1252,E07000244,East Suffolk,62.3,Similar,2017
1253,E07000245,West Suffolk,61.2,Similar,2017
1254,E07000246,Somerset West and Taunton,65.5,Worse,2017
1255,E08000001,Bolton,63.2,Similar,2017
1256,E08000002,Bury,64,Similar,2017
1257,E08000003,Manchester,64.3,Similar,2017
1258,E08000004,Oldham,66.7,Worse,2017
1259,E08000005,Rochdale,64.3,Similar,2017
1260,E08000006,Salford,66.8,Worse,2017
1261,E08000007,Stockport,60,Similar,2017
1262,E08000008,Tameside,65.7,Worse,2017
1263,E08000009,Trafford,57.4,Better,2017
1264,E08000010,Wigan,67.9,Worse,2017
1265,E08000011,Knowsley,72.4,Worse,2017
1266,E08000012,Liverpool,64.3,Similar,2017
1267,E08000013,St. Helens,73.1,Worse,2017
1268,E08000014,Sefton,70.8,Worse,2017
1269,E08000015,Wirral,62.2,Similar,2017
1270,E08000016,Barnsley,69.7,Worse,2017
1271,E08000017,Doncaster,71.3,Worse,2017
1272,E08000018,Rotherham,61.6,Similar,2017
1273,E08000019,Sheffield,62.9,Similar,2017
1274,E08000021,Newcastle upon Tyne,62.4,Similar,2017
1275,E08000022,North Tyneside,63.3,Similar,2017
1276,E08000023,South Tyneside,70.2,Worse,2017
1277,E08000024,Sunderland,68.6,Worse,2017
1278,E08000025,Birmingham,64.8,Worse,2017
1279,E08000026,Coventry,65,Similar,2017
1280,E08000027,Dudley,65,Similar,2017
1281,E08000028,Sandwell,70.5,Worse,2017
1282,E08000029,Solihull,54.6,Better,2017
1283,E08000030,Walsall,65.7,Similar,2017
1284,E08000031,Wolverhampton,67.1,Worse,2017
1285,E08000032,Bradford,60.6,Similar,2017
1286,E08000033,Calderdale,68.7,Worse,2017
1287,E08000034,Kirklees,61.7,Similar,2017
1288,E08000035,Leeds,62.8,Similar,2017
1289,E08000036,Wakefield,68,Worse,2017
1290,E08000037,Gateshead,69.1,Worse,2017
1291,E09000001,City of London,42.5,Better,2017
1292,E09000002,Barking and Dagenham,62.5,Similar,2017
1293,E09000003,Barnet,54.5,Better,2017
1294,E09000004,Bexley,62.7,Similar,2017
1295,E09000005,Brent,55.5,Better,2017
1296,E09000006,Bromley,51.7,Better,2017
1297,E09000007,Camden,47.4,Better,2017
1298,E09000008,Croydon,62.1,Similar,2017
1299,E09000009,Ealing,60.7,Similar,2017
1300,E09000010,Enfield,57.8,Similar,2017
1301,E09000011,Greenwich,58.7,Similar,2017
1302,E09000012,Hackney,49.2,Better,2017
1303,E09000013,Hammersmith and Fulham,51.3,Better,2017
1304,E09000014,Haringey,52.5,Better,2017
1305,E09000015,Harrow,52.3,Better,2017
1306,E09000016,Havering,69.4,Worse,2017
1307,E09000017,Hillingdon,61.8,Similar,2017
1308,E09000018,Hounslow,60.3,Similar,2017
1309,E09000019,Islington,47.4,Better,2017
1310,E09000020,Kensington and Chelsea,49.3,Better,2017
1311,E09000021,Kingston upon Thames,52.3,Better,2017
1312,E09000022,Lambeth,52.5,Better,2017
1313,E09000023,Lewisham,53.9,Better,2017
1314,E09000024,Merton,59.4,Similar,2017
1315,E09000025,Newham,61.5,Similar,2017
1316,E09000026,Redbridge,55.5,Better,2017
1317,E09000027,Richmond upon Thames,46.6,Better,2017
1318,E09000028,Southwark,51.7,Better,2017
1319,E09000029,Sutton,57.5,Similar,2017
1320,E06000058,"Bournemouth, Christchurch and Poole",61,Similar,2017
1321,E06000059,Dorset,62.6,Similar,2017
1322,E06000060,Buckinghamshire,54.7,Better,2017
1323,E06000061,North Northamptonshire,69.5,Worse,2017
1324,E06000062,West Northamptonshire,65.8,Worse,2017
1325,E09000030,Tower Hamlets,50.9,Better,2017
1326,E09000031,Waltham Forest,56.6,Better,2017
1327,E09000032,Wandsworth,54.5,Better,2017
1328,E09000033,Westminster,46.3,Better,2017
1463,E06000001,Hartlepool,75.2,Worse,2018
1464,E06000002,Middlesbrough,67.9,Worse,2018
1465,E06000003,Redcar and Cleveland,68.6,Worse,2018
1466,E06000004,Stockton-on-Tees,63.9,Similar,2018
1467,E06000005,Darlington,60.5,Similar,2018
