,Area Code,Area Name,Value,Compared to England value or percentiles,Year
1468,E06000006,Halton,71.3,Worse,2018
1469,E06000007,Warrington,65.4,Similar,2018
1470,E06000008,Blackburn with Darwen,64.2,Similar,2018
1471,E06000009,Blackpool,65.7,Similar,2018
1472,E06000010,Kingston upon Hull,71.5,Worse,2018
1473,E06000011,East Riding of Yorkshire,59.7,Similar,2018
1474,E06000012,North East Lincolnshire,70.5,Worse,2018
1475,E06000013,North Lincolnshire,64.7,Similar,2018
1476,E06000014,York,57.6,Similar,2018
1477,E06000015,Derby,63.7,Similar,2018
1478,E06000016,Leicester,58.5,Similar,2018
1479,E06000017,Rutland,59.9,Similar,2018
1480,E06000018,Nottingham,59.4,Better,2018
1481,E06000019,Herefordshire,66.5,Similar,2018
1482,E06000020,Telford and Wrekin,72.8,Worse,2018
1483,E06000021,Stoke-on-Trent,66,Similar,2018
1484,E06000022,Bath and North East Somerset,51.8,Better,2018
1485,E06000023,Bristol,55,Better,2018
1486,E06000024,North Somerset,60.9,Similar,2018
1487,E06000025,South Gloucestershire,60.5,Similar,2018
1488,E06000026,Plymouth,67.6,Worse,2018
1489,E06000027,Torbay,61.3,Similar,2018
1490,E06000030,Swindon,64.7,Similar,2018
1491,E06000031,Peterborough,67.9,Worse,2018
1492,E06000032,Luton,67,Worse,2018
1493,E06000033,Southend-on-Sea,59,Similar,2018
1494,E06000034,Thurrock,75.8,Worse,2018
1495,E06000035,Medway,69.6,Worse,2018
1496,E06000036,Bracknell Forest,59.7,Similar,2018
1497,E06000037,West Berkshire,57.9,Similar,2018
1498,E06000038,Reading,58.5,Similar,2018
1499,E06000039,Slough,65.9,Similar,2018
1500,E06000040,Windsor and Maidenhead,54.5,Better,2018
1501,E06000041,Wokingham,59.7,Similar,2018
1502,E06000042,Milton Keynes,63.6,Similar,2018
1503,E06000043,Brighton and Hove,50.8,Better,2018
1504,E06000044,Portsmouth,68.1,Worse,2018
1505,E06000045,Southampton,64.2,Similar,2018
1506,E06000046,Isle of Wight,62.1,Similar,2018
1507,E06000047,County Durham,62.4,Similar,2018
1508,E06000049,Cheshire East,65.8,Similar,2018
1509,E06000050,Cheshire West and Chester,65.4,Similar,2018
1510,E06000051,Shropshire,68.5,Worse,2018
1511,E06000052,Cornwall,62.7,Similar,2018
1512,E06000053,Isles of Scilly,58.9,Similar,2018
1513,E06000054,Wiltshire,60.1,Similar,2018
1514,E06000055,Bedford,65.1,Similar,2018
1515,E06000056,Central Bedfordshire,64.3,Similar,2018
1516,E06000057,Northumberland,63.4,Similar,2018
1517,E07000008,Cambridge,52.5,Better,2018
1518,E07000009,East Cambridgeshire,60.7,Similar,2018
1519,E07000010,Fenland,71.4,Worse,2018
1520,E07000011,Huntingdonshire,66.4,Similar,2018
1521,E07000012,South Cambridgeshire,57.5,Better,2018
1522,E07000026,Allerdale,59.5,Similar,2018
1523,E07000027,Barrow-in-Furness,69.4,Worse,2018
1524,E07000028,Carlisle,66.6,Worse,2018
1525,E07000029,Copeland,69.5,Worse,2018
1526,E07000030,Eden,51.6,Better,2018
1527,E07000031,South Lakeland,50.8,Better,2018
1528,E07000032,Amber Valley,64.5,Similar,2018
1529,E07000033,Bolsover,71.9,Worse,2018
1530,E07000034,Chesterfield,67.4,Worse,2018
1531,E07000035,Derbyshire Dales,53.2,Better,2018
1532,E07000036,Erewash,68.4,Worse,2018
1533,E07000037,High Peak,60.2,Similar,2018
1534,E07000038,North East Derbyshire,65,Similar,2018
1535,E07000039,South Derbyshire,67.3,Worse,2018
1536,E07000040,East Devon,54.5,Better,2018
1537,E07000041,Exeter,59.8,Similar,2018
1538,E07000042,Mid Devon,68.3,Worse,2018
1539,E07000043,North Devon,67.3,Worse,2018
1540,E07000044,South Hams,58.8,Similar,2018
1541,E07000045,Teignbridge,58.2,Similar,2018
1542,E07000046,Torridge,61.8,Similar,2018
1543,E07000047,West Devon,57.7,Similar,2018
1544,E07000061,Eastbourne,65.7,Similar,2018
1545,E07000062,Hastings,63.1,Similar,2018
1546,E07000063,Lewes,58.5,Similar,2018
1547,E07000064,Rother,66.3,Similar,2018
1548,E07000065,Wealden,59,Similar,2018
1549,E07000066,Basildon,60.6,Similar,2018
1550,E07000067,Braintree,62.8,Similar,2018
1551,E07000068,Brentwood,52.1,Better,2018
1552,E07000069,Castle Point,64.9,Similar,2018
1553,E07000070,Chelmsford,60.6,Similar,2018
1554,E07000071,Colchester,59.9,Similar,2018
1555,E07000072,Epping Forest,62.2,Similar,2018
1556,E07000073,Harlow,66.3,Similar,2018
1557,E07000074,Maldon,67.3,Worse,2018
1558,E07000075,Rochford,63.8,Similar,2018
1559,E07000076,Tendring,64.9,Similar,2018
1560,E07000077,Uttlesford,56.8,Better,2018
1561,E07000078,Cheltenham,57.5,Similar,2018
1562,E07000079,Cotswold,62,Similar,2018
1563,E07000080,Forest of Dean,64,Similar,2018
1564,E07000081,Gloucester,60.7,Similar,2018
1565,E07000082,Stroud,58.1,Similar,2018
1566,E07000083,Tewkesbury,58.5,Similar,2018
1567,E07000084,Basingstoke and Deane,61,Similar,2018
1568,E07000085,East Hampshire,64.4,Similar,2018
1569,E07000086,Eastleigh,53.9,Better,2018
1570,E07000087,Fareham,62.1,Similar,2018
1571,E07000088,Gosport,70.3,Worse,2018
1572,E07000089,Hart,56.6,Better,2018
1573,E07000090,Havant,67.2,Worse,2018
1574,E07000091,New Forest,58.5,Similar,2018
1575,E07000092,Rushmoor,69,Worse,2018
1576,E07000093,Test Valley,55.3,Better,2018
1577,E07000094,Winchester,57.6,Similar,2018
1578,E07000095,Broxbourne,59.8,Similar,2018
1579,E07000096,Dacorum,58.3,Similar,2018
1580,E07000098,Hertsmere,56.8,Better,2018
1581,E07000099,North Hertfordshire,56,Better,2018
1582,E07000102,Three Rivers,60.1,Similar,2018
1583,E07000103,Watford,59.2,Similar,2018
1584,E07000105,Ashford,63.6,Similar,2018
1585,E07000106,Canterbury,62.1,Similar,2018
1586,E07000107,Dartford,72.7,Worse,2018
1587,E07000108,Dover,70.9,Worse,2018
1588,E07000109,Gravesham,64.9,Similar,2018
1589,E07000110,Maidstone,60.9,Similar,2018
1590,E07000111,Sevenoaks,61.1,Similar,2018
1591,E07000112,Folkestone & Hythe,68.1,Worse,2018
1592,E07000113,Swale,65,Similar,2018
1593,E07000114,Thanet,66.9,Worse,2018
1594,E07000115,Tonbridge and Malling,60.1,Similar,2018
1595,E07000116,Tunbridge Wells,59,Similar,2018
1596,E07000117,Burnley,69.9,Worse,2018
1597,E07000118,Chorley,59.2,Similar,2018
1598,E07000119,Fylde,62.2,Similar,2018
1599,E07000120,Hyndburn,68,Worse,2018
1600,E07000121,Lancaster,63.1,Similar,2018
1601,E07000122,Pendle,62.2,Similar,2018
1602,E07000123,Preston,62.3,Similar,2018
1603,E07000124,Ribble Valley,59.7,Similar,2018
1604,E07000125,Rossendale,66.9,Worse,2018
1605,E07000126,South Ribble,65.7,Similar,2018
1606,E07000127,West Lancashire,63.4,Similar,2018
1607,E07000128,Wyre,67.2,Worse,2018
1608,E07000129,Blaby,62.7,Similar,2018
1609,E07000130,Charnwood,65.8,Similar,2018
1610,E07000131,Harborough,61.5,Similar,2018
1611,E07000132,Hinckley and Bosworth,62.1,Similar,2018
1612,E07000133,Melton,62,Similar,2018
1613,E07000134,North West Leicestershire,69,Worse,2018
1614,E07000135,Oadby and Wigston,64.1,Similar,2018
1615,E07000136,Boston,71.3,Worse,2018
1616,E07000137,East Lindsey,61,Similar,2018
1617,E07000138,Lincoln,66.4,Similar,2018
1618,E07000139,North Kesteven,67.5,Worse,2018
1619,E07000140,South Holland,67.8,Worse,2018
1620,E07000141,South Kesteven,63.2,Similar,2018
1621,E07000142,West Lindsey,65.1,Similar,2018
1622,E07000143,Breckland,68.4,Worse,2018
1623,E07000144,Broadland,58.4,Similar,2018
1624,E07000145,Great Yarmouth,67.2,Worse,2018
1625,E07000146,King's Lynn and West Norfolk,64.7,Similar,2018
1626,E07000147,North Norfolk,63.4,Similar,2018
1627,E07000148,Norwich,59.2,Similar,2018
1628,E07000149,South Norfolk,60.7,Similar,2018
1629,E07000163,Craven,60.7,Similar,2018
1630,E07000164,Hambleton,63,Similar,2018
1631,E07000165,Harrogate,58.2,Similar,2018
1632,E07000166,Richmondshire,59.6,Similar,2018
1633,E07000167,Ryedale,56.5,Better,2018
1634,E07000168,Scarborough,66.2,Similar,2018
1635,E07000169,Selby,72.8,Worse,2018
1636,E07000170,Ashfield,70.1,Worse,2018
1637,E07000171,Bassetlaw,70.2,Worse,2018
1638,E07000172,Broxtowe,63.9,Similar,2018
1639,E07000173,Gedling,66.7,Similar,2018
1640,E07000174,Mansfield,66.8,Worse,2018
1641,E07000175,Newark and Sherwood,69.3,Worse,2018
1642,E07000176,Rushcliffe,59,Similar,2018
1643,E07000177,Cherwell,59.3,Similar,2018
1644,E07000178,Oxford,49.6,Better,2018
1645,E07000179,South Oxfordshire,50,Better,2018
1646,E07000180,Vale of White Horse,57.3,Better,2018
1647,E07000181,West Oxfordshire,63.2,Similar,2018
1648,E07000187,Mendip,62.5,Similar,2018
1649,E07000188,Sedgemoor,66.3,Similar,2018
1650,E07000189,South Somerset,61,Similar,2018
1651,E07000192,Cannock Chase,71.3,Worse,2018
1652,E07000193,East Staffordshire,63.2,Similar,2018
1653,E07000194,Lichfield,68.6,Worse,2018
1654,E07000195,Newcastle-under-Lyme,60.8,Similar,2018
1655,E07000196,South Staffordshire,60.8,Similar,2018
1656,E07000197,Stafford,60,Similar,2018
1657,E07000198,Staffordshire Moorlands,62.2,Similar,2018
1658,E07000199,Tamworth,68.6,Worse,2018
1659,E07000200,Babergh,67,Worse,2018
1660,E07000202,Ipswich,68.2,Worse,2018
1661,E07000203,Mid Suffolk,64.9,Similar,2018
1662,E07000207,Elmbridge,54.5,Better,2018
1663,E07000208,Epsom and Ewell,60.3,Similar,2018
1664,E07000209,Guildford,56.8,Better,2018
1665,E07000210,Mole Valley,59.8,Similar,2018
1666,E07000211,Reigate and Banstead,59.5,Similar,2018
1667,E07000212,Runnymede,55.3,Better,2018
1668,E07000213,Spelthorne,54.3,Better,2018
1669,E07000214,Surrey Heath,58.4,Similar,2018
1670,E07000215,Tandridge,57.6,Similar,2018
1671,E07000216,Waverley,54.8,Better,2018
1672,E07000217,Woking,62,Similar,2018
1673,E07000218,North Warwickshire,66.2,Similar,2018
1674,E07000219,Nuneaton and Bedworth,68,Worse,2018
1675,E07000220,Rugby,66.2,Similar,2018
1676,E07000221,Stratford-on-Avon,61.5,Similar,2018
1677,E07000222,Warwick,60.3,Similar,2018
1678,E07000223,Adur,67.3,Worse,2018
1679,E07000224,Arun,65.3,Similar,2018
1680,E07000225,Chichester,62.2,Similar,2018
1681,E07000226,Crawley,60.4,Similar,2018
1682,E07000227,Horsham,58.7,Similar,2018
1683,E07000228,Mid Sussex,63.1,Similar,2018
1684,E07000229,Worthing,55.4,Better,2018
1685,E07000234,Bromsgrove,61.6,Similar,2018
1686,E07000235,Malvern Hills,63,Similar,2018
1687,E07000236,Redditch,66.1,Similar,2018
1688,E07000237,Worcester,69.3,Worse,2018
1689,E07000238,Wychavon,61.2,Similar,2018
1690,E07000239,Wyre Forest,67.3,Worse,2018
1691,E07000240,St Albans,51.1,Better,2018
1692,E07000241,Welwyn Hatfield,65.4,Similar,2018
1693,E07000242,East Hertfordshire,61,Similar,2018
1694,E07000243,Stevenage,65.4,Similar,2018
1695,E07000244,East Suffolk,62.2,Similar,2018
1696,E07000245,West Suffolk,68.3,Worse,2018
1697,E07000246,Somerset West and Taunton,65.8,Worse,2018
1698,E08000001,Bolton,67.1,Worse,2018
1699,E08000002,Bury,59.6,Similar,2018
1700,E08000003,Manchester,60.9,Similar,2018
1701,E08000004,Oldham,63.8,Similar,2018
1702,E08000005,Rochdale,65.4,Worse,2018
1703,E08000006,Salford,63.7,Similar,2018
1704,E08000007,Stockport,60.1,Similar,2018
1705,E08000008,Tameside,69.6,Worse,2018
1706,E08000009,Trafford,60,Similar,2018
1707,E08000010,Wigan,69.1,Worse,2018
1708,E08000011,Knowsley,72.3,Worse,2018
1709,E08000012,Liverpool,67.3,Worse,2018
1710,E08000013,St. Helens,68.6,Worse,2018
1711,E08000014,Sefton,64,Similar,2018
1712,E08000015,Wirral,65.5,Similar,2018
1713,E08000016,Barnsley,64.6,Similar,2018
1714,E08000017,Doncaster,69.7,Worse,2018
1715,E08000018,Rotherham,73.8,Worse,2018
1716,E08000019,Sheffield,64.1,Similar,2018
1717,E08000021,Newcastle upon Tyne,61.1,Similar,2018
1718,E08000022,North Tyneside,64.5,Similar,2018
1719,E08000023,South Tyneside,69.7,Worse,2018
1720,E08000024,Sunderland,65.5,Similar,2018
1721,E08000025,Birmingham,61.4,Similar,2018
1722,E08000026,Coventry,65.7,Similar,2018
1723,E08000027,Dudley,70.3,Worse,2018
1724,E08000028,Sandwell,71,Worse,2018
1725,E08000029,Solihull,60.3,Similar,2018
1726,E08000030,Walsall,73.7,Worse,2018
1727,E08000031,Wolverhampton,66,Similar,2018
1728,E08000032,Bradford,65.4,Worse,2018
1729,E08000033,Calderdale,62.8,Similar,2018
1730,E08000034,Kirklees,68.6,Worse,2018
1731,E08000035,Leeds,62.3,Similar,2018
1732,E08000036,Wakefield,64.8,Similar,2018
1733,E08000037,Gateshead,64.7,Similar,2018
1734,E09000001,City of London,44.8,Better,2018
1735,E09000002,Barking and Dagenham,69.9,Worse,2018
1736,E09000003,Barnet,55.2,Better,2018
1737,E09000004,Bexley,64.3,Similar,2018
1738,E09000005,Brent,51.8,Better,2018
1739,E09000006,Bromley,64.1,Similar,2018
1740,E09000007,Camden,41.5,Better,2018
1741,E09000008,Croydon,60.7,Similar,2018
1742,E09000009,Ealing,61.6,Similar,2018
1743,E09000010,Enfield,66.3,Similar,2018
1744,E09000011,Greenwich,57.5,Similar,2018
1745,E09000012,Hackney,53.4,Better,2018
1746,E09000013,Hammersmith and Fulham,48.7,Better,2018
1747,E09000014,Haringey,50.2,Better,2018
1748,E09000015,Harrow,57,Better,2018
1749,E09000016,Havering,63.2,Similar,2018
1750,E09000017,Hillingdon,59.2,Similar,2018
1751,E09000018,Hounslow,57.2,Better,2018
1752,E09000019,Islington,56.5,Better,2018
1753,E09000020,Kensington and Chelsea,51.7,Better,2018
1754,E09000021,Kingston upon Thames,58.3,Similar,2018
1755,E09000022,Lambeth,50.4,Better,2018
1756,E09000023,Lewisham,58.4,Similar,2018
1757,E09000024,Merton,57,Better,2018
1758,E09000025,Newham,56.2,Better,2018
1759,E09000026,Redbridge,58.7,Similar,2018
1760,E09000027,Richmond upon Thames,54.3,Better,2018
1761,E09000028,Southwark,52,Better,2018
1762,E09000029,Sutton,61,Similar,2018
1763,E06000058,"Bournemouth, Christchurch and Poole",61,Similar,2018
1764,E06000059,Dorset,59.7,Better,2018
1765,E06000060,Buckinghamshire,60.4,Similar,2018
1766,E06000061,North Northamptonshire,65.8,Worse,2018
1767,E06000062,West Northamptonshire,61.7,Similar,2018
1768,E09000030,Tower Hamlets,57.4,Similar,2018
1769,E09000031,Waltham Forest,55.3,Better,2018
1770,E09000032,Wandsworth,50.9,Better,2018
1771,E09000033,Westminster,48.5,Better,2018
1906,E06000001,Hartlepool,72.5,Worse,2019
1907,E06000002,Middlesbrough,70,Worse,2019
1908,E06000003,Redcar and Cleveland,72.5,Worse,2019
1909,E06000004,Stockton-on-Tees,66.7,Similar,2019
1910,E06000005,Darlington,65.4,Similar,2019
1911,E06000006,Halton,76.9,Worse,2019
1912,E06000007,Warrington,63.1,Similar,2019
1913,E06000008,Blackburn with Darwen,65.3,Similar,2019
1914,E06000009,Blackpool,71.9,Worse,2019
1915,E06000010,Kingston upon Hull,64.1,Similar,2019
1916,E06000011,East Riding of Yorkshire,64,Similar,2019
1917,E06000012,North East Lincolnshire,73.6,Worse,2019
1918,E06000013,North Lincolnshire,70.8,Worse,2019
1919,E06000014,York,62.3,Similar,2019
1920,E06000015,Derby,62.6,Similar,2019
1921,E06000016,Leicester,66,Similar,2019
1922,E06000017,Rutland,66.5,Similar,2019
1923,E06000018,Nottingham,66.9,Worse,2019
1924,E06000019,Herefordshire,60.6,Similar,2019
1925,E06000020,Telford and Wrekin,71.8,Worse,2019
1926,E06000021,Stoke-on-Trent,76.5,Worse,2019
1927,E06000022,Bath and North East Somerset,56.9,Better,2019
1928,E06000023,Bristol,57.4,Better,2019
1929,E06000024,North Somerset,62.2,Similar,2019
1930,E06000025,South Gloucestershire,67.9,Worse,2019
1931,E06000026,Plymouth,67.5,Worse,2019
1932,E06000027,Torbay,65.5,Similar,2019
1933,E06000030,Swindon,66.3,Similar,2019
1934,E06000031,Peterborough,59.5,Similar,2019
1935,E06000032,Luton,71.3,Worse,2019
1936,E06000033,Southend-on-Sea,63.9,Similar,2019
1937,E06000034,Thurrock,69.2,Worse,2019
1938,E06000035,Medway,69.2,Worse,2019
1939,E06000036,Bracknell Forest,65.3,Similar,2019
1940,E06000037,West Berkshire,57.8,Better,2019
1941,E06000038,Reading,61.6,Similar,2019
1942,E06000039,Slough,58.7,Similar,2019
1943,E06000040,Windsor and Maidenhead,62.3,Similar,2019
1944,E06000041,Wokingham,58,Better,2019
1945,E06000042,Milton Keynes,63.4,Similar,2019
1946,E06000043,Brighton and Hove,49.9,Better,2019
1947,E06000044,Portsmouth,66.9,Similar,2019
1948,E06000045,Southampton,57.9,Better,2019
1949,E06000046,Isle of Wight,62.7,Similar,2019
1950,E06000047,County Durham,63.4,Similar,2019
1951,E06000049,Cheshire East,68.8,Worse,2019
1952,E06000050,Cheshire West and Chester,69.8,Worse,2019
1953,E06000051,Shropshire,65.1,Similar,2019
1954,E06000052,Cornwall,63.4,Similar,2019
1955,E06000053,Isles of Scilly,54.2,Better,2019
1956,E06000054,Wiltshire,63.4,Similar,2019
1957,E06000055,Bedford,62.2,Similar,2019
1958,E06000056,Central Bedfordshire,58,Better,2019
1959,E06000057,Northumberland,70.6,Worse,2019
1960,E07000008,Cambridge,47.7,Better,2019
1961,E07000009,East Cambridgeshire,57,Better,2019
1962,E07000010,Fenland,74.6,Worse,2019
1963,E07000011,Huntingdonshire,64.3,Similar,2019
1964,E07000012,South Cambridgeshire,58.6,Similar,2019
1965,E07000026,Allerdale,60.1,Similar,2019
1966,E07000027,Barrow-in-Furness,72.2,Worse,2019
1967,E07000028,Carlisle,61.6,Similar,2019
1968,E07000029,Copeland,64.9,Similar,2019
1969,E07000030,Eden,58.4,Similar,2019
1970,E07000031,South Lakeland,52.3,Better,2019
1971,E07000032,Amber Valley,64.9,Similar,2019
1972,E07000033,Bolsover,76.5,Worse,2019
1973,E07000034,Chesterfield,67.8,Worse,2019
1974,E07000035,Derbyshire Dales,55.7,Better,2019
1975,E07000036,Erewash,63.2,Similar,2019
1976,E07000037,High Peak,62.7,Similar,2019
1977,E07000038,North East Derbyshire,71.1,Worse,2019
1978,E07000039,South Derbyshire,69.7,Worse,2019
1979,E07000040,East Devon,57,Better,2019
1980,E07000041,Exeter,57.7,Better,2019
1981,E07000042,Mid Devon,67.7,Worse,2019
1982,E07000043,North Devon,67.3,Worse,2019
1983,E07000044,South Hams,53,Better,2019
1984,E07000045,Teignbridge,61.8,Similar,2019
1985,E07000046,Torridge,63.8,Similar,2019
1986,E07000047,West Devon,55.8,Better,2019
1987,E07000061,Eastbourne,64.3,Similar,2019
1988,E07000062,Hastings,65.6,Similar,2019
1989,E07000063,Lewes,60.7,Similar,2019
1990,E07000064,Rother,65.7,Similar,2019
1991,E07000065,Wealden,62.3,Similar,2019
1992,E07000066,Basildon,66.8,Similar,2019
1993,E07000067,Braintree,60.5,Similar,2019
1994,E07000068,Brentwood,61.2,Similar,2019
1995,E07000069,Castle Point,73.3,Worse,2019
1996,E07000070,Chelmsford,59.4,Similar,2019
1997,E07000071,Colchester,63.2,Similar,2019
1998,E07000072,Epping Forest,61.8,Similar,2019
1999,E07000073,Harlow,62.8,Similar,2019
2000,E07000074,Maldon,59.1,Similar,2019
2001,E07000075,Rochford,62.9,Similar,2019
2002,E07000076,Tendring,69.3,Worse,2019
2003,E07000077,Uttlesford,62.7,Similar,2019
2004,E07000078,Cheltenham,56.1,Better,2019
2005,E07000079,Cotswold,58.9,Similar,2019
2006,E07000080,Forest of Dean,67.2,Similar,2019
2007,E07000081,Gloucester,65.4,Similar,2019
2008,E07000082,Stroud,60.3,Similar,2019
2009,E07000083,Tewkesbury,59.1,Similar,2019
2010,E07000084,Basingstoke and Deane,65.2,Similar,2019
2011,E07000085,East Hampshire,58.7,Similar,2019
2012,E07000086,Eastleigh,65.1,Similar,2019
2013,E07000087,Fareham,63.7,Similar,2019
2014,E07000088,Gosport,68.1,Worse,2019
2015,E07000089,Hart,57.3,Better,2019
2016,E07000090,Havant,66.8,Similar,2019
2017,E07000091,New Forest,65.4,Similar,2019
2018,E07000092,Rushmoor,63.5,Similar,2019
2019,E07000093,Test Valley,60.6,Similar,2019
2020,E07000094,Winchester,58.6,Similar,2019
2021,E07000095,Broxbourne,59.7,Similar,2019
2022,E07000096,Dacorum,59.6,Similar,2019
2023,E07000098,Hertsmere,60,Similar,2019
2024,E07000099,North Hertfordshire,57.7,Better,2019
2025,E07000102,Three Rivers,55.9,Better,2019
2026,E07000103,Watford,59.8,Similar,2019
2027,E07000105,Ashford,65.4,Similar,2019
2028,E07000106,Canterbury,63.4,Similar,2019
2029,E07000107,Dartford,63.8,Similar,2019
2030,E07000108,Dover,64.6,Similar,2019
2031,E07000109,Gravesham,70.2,Worse,2019
2032,E07000110,Maidstone,64.9,Similar,2019
2033,E07000111,Sevenoaks,63.5,Similar,2019
2034,E07000112,Folkestone & Hythe,69.4,Worse,2019
2035,E07000113,Swale,62.1,Similar,2019
2036,E07000114,Thanet,67.9,Worse,2019
2037,E07000115,Tonbridge and Malling,61.6,Similar,2019
2038,E07000116,Tunbridge Wells,57,Better,2019
2039,E07000117,Burnley,69.6,Worse,2019
2040,E07000118,Chorley,68.4,Worse,2019
2041,E07000119,Fylde,67.4,Worse,2019
2042,E07000120,Hyndburn,67.7,Worse,2019
2043,E07000121,Lancaster,64,Similar,2019
2044,E07000122,Pendle,65.3,Similar,2019
2045,E07000123,Preston,61,Similar,2019
2046,E07000124,Ribble Valley,60.7,Similar,2019
2047,E07000125,Rossendale,73.3,Worse,2019
2048,E07000126,South Ribble,68.4,Worse,2019
2049,E07000127,West Lancashire,68.9,Worse,2019
2050,E07000128,Wyre,62.5,Similar,2019
2051,E07000129,Blaby,64.6,Similar,2019
2052,E07000130,Charnwood,59.8,Similar,2019
2053,E07000131,Harborough,62.3,Similar,2019
2054,E07000132,Hinckley and Bosworth,61.8,Similar,2019
2055,E07000133,Melton,62,Similar,2019
2056,E07000134,North West Leicestershire,72,Worse,2019
2057,E07000135,Oadby and Wigston,55.8,Better,2019
2058,E07000136,Boston,72.9,Worse,2019
2059,E07000137,East Lindsey,74.6,Worse,2019
2060,E07000138,Lincoln,59.5,Similar,2019
2061,E07000139,North Kesteven,65.6,Similar,2019
