,Area Code,Area Name,Value,Compared to England value or percentiles,Year
2062,E07000140,South Holland,66.1,Similar,2019
2063,E07000141,South Kesteven,65.8,Similar,2019
2064,E07000142,West Lindsey,60.3,Similar,2019
2065,E07000143,Breckland,65.2,Similar,2019
2066,E07000144,Broadland,65.6,Similar,2019
2067,E07000145,Great Yarmouth,64.1,Similar,2019
2068,E07000146,King's Lynn and West Norfolk,62.6,Similar,2019
2069,E07000147,North Norfolk,62.2,Similar,2019
2070,E07000148,Norwich,56.1,Better,2019
2071,E07000149,South Norfolk,56.8,Better,2019
2072,E07000163,Craven,53.7,Better,2019
2073,E07000164,Hambleton,63.8,Similar,2019
2074,E07000165,Harrogate,54.9,Better,2019
2075,E07000166,Richmondshire,61.9,Similar,2019
2076,E07000167,Ryedale,63.1,Similar,2019
2077,E07000168,Scarborough,70.8,Worse,2019
2078,E07000169,Selby,61,Similar,2019
2079,E07000170,Ashfield,68.6,Worse,2019
2080,E07000171,Bassetlaw,68.2,Worse,2019
2081,E07000172,Broxtowe,65.2,Similar,2019
2082,E07000173,Gedling,62.9,Similar,2019
2083,E07000174,Mansfield,73.1,Worse,2019
2084,E07000175,Newark and Sherwood,62.3,Similar,2019
2085,E07000176,Rushcliffe,55.4,Better,2019
2086,E07000177,Cherwell,63.4,Similar,2019
2087,E07000178,Oxford,48.9,Better,2019
2088,E07000179,South Oxfordshire,53.8,Better,2019
2089,E07000180,Vale of White Horse,58.8,Similar,2019
2090,E07000181,West Oxfordshire,63.3,Similar,2019
2091,E07000187,Mendip,58.1,Better,2019
2092,E07000188,Sedgemoor,70.1,Worse,2019
2093,E07000189,South Somerset,58.6,Similar,2019
2094,E07000192,Cannock Chase,70.1,Worse,2019
2095,E07000193,East Staffordshire,63,Similar,2019
2096,E07000194,Lichfield,68.5,Worse,2019
2097,E07000195,Newcastle-under-Lyme,61.7,Similar,2019
2098,E07000196,South Staffordshire,65.2,Similar,2019
2099,E07000197,Stafford,68,Worse,2019
2100,E07000198,Staffordshire Moorlands,66.7,Similar,2019
2101,E07000199,Tamworth,70.4,Worse,2019
2102,E07000200,Babergh,69.7,Worse,2019
2103,E07000202,Ipswich,63.2,Similar,2019
2104,E07000203,Mid Suffolk,61.6,Similar,2019
2105,E07000207,Elmbridge,49.4,Better,2019
2106,E07000208,Epsom and Ewell,59.5,Similar,2019
2107,E07000209,Guildford,58,Better,2019
2108,E07000210,Mole Valley,56.8,Better,2019
2109,E07000211,Reigate and Banstead,58.5,Similar,2019
2110,E07000212,Runnymede,63.8,Similar,2019
2111,E07000213,Spelthorne,66.2,Similar,2019
2112,E07000214,Surrey Heath,64.9,Similar,2019
2113,E07000215,Tandridge,60,Similar,2019
2114,E07000216,Waverley,49.4,Better,2019
2115,E07000217,Woking,60.7,Similar,2019
2116,E07000218,North Warwickshire,68.7,Worse,2019
2117,E07000219,Nuneaton and Bedworth,72.2,Worse,2019
2118,E07000220,Rugby,60.4,Similar,2019
2119,E07000221,Stratford-on-Avon,58.3,Similar,2019
2120,E07000222,Warwick,58.9,Similar,2019
2121,E07000223,Adur,60.7,Similar,2019
2122,E07000224,Arun,71.2,Worse,2019
2123,E07000225,Chichester,65.7,Similar,2019
2124,E07000226,Crawley,65.9,Similar,2019
2125,E07000227,Horsham,56.8,Better,2019
2126,E07000228,Mid Sussex,57.3,Better,2019
2127,E07000229,Worthing,55.7,Better,2019
2128,E07000234,Bromsgrove,63.4,Similar,2019
2129,E07000235,Malvern Hills,62.7,Similar,2019
2130,E07000236,Redditch,67.2,Similar,2019
2131,E07000237,Worcester,61.2,Similar,2019
2132,E07000238,Wychavon,65.4,Similar,2019
2133,E07000239,Wyre Forest,68.5,Worse,2019
2134,E07000240,St Albans,52.1,Better,2019
2135,E07000241,Welwyn Hatfield,61,Similar,2019
2136,E07000242,East Hertfordshire,62.6,Similar,2019
2137,E07000243,Stevenage,70.1,Worse,2019
2138,E07000244,East Suffolk,62.2,Similar,2019
2139,E07000245,West Suffolk,58.9,Similar,2019
2140,E07000246,Somerset West and Taunton,63.7,Similar,2019
2141,E08000001,Bolton,67.8,Worse,2019
2142,E08000002,Bury,62.7,Similar,2019
2143,E08000003,Manchester,61,Similar,2019
2144,E08000004,Oldham,69.1,Worse,2019
2145,E08000005,Rochdale,70.2,Worse,2019
2146,E08000006,Salford,65.3,Similar,2019
2147,E08000007,Stockport,64.5,Similar,2019
2148,E08000008,Tameside,71.5,Worse,2019
2149,E08000009,Trafford,59.3,Better,2019
2150,E08000010,Wigan,72.5,Worse,2019
2151,E08000011,Knowsley,64.9,Similar,2019
2152,E08000012,Liverpool,64.4,Similar,2019
2153,E08000013,St. Helens,65,Similar,2019
2154,E08000014,Sefton,66.3,Similar,2019
2155,E08000015,Wirral,67.7,Worse,2019
2156,E08000016,Barnsley,73.6,Worse,2019
2157,E08000017,Doncaster,69.2,Worse,2019
2158,E08000018,Rotherham,73.6,Worse,2019
2159,E08000019,Sheffield,61.8,Similar,2019
2160,E08000021,Newcastle upon Tyne,60.2,Better,2019
2161,E08000022,North Tyneside,66,Similar,2019
2162,E08000023,South Tyneside,71.6,Worse,2019
2163,E08000024,Sunderland,72.5,Worse,2019
2164,E08000025,Birmingham,65.8,Worse,2019
2165,E08000026,Coventry,65.7,Similar,2019
2166,E08000027,Dudley,73.2,Worse,2019
2167,E08000028,Sandwell,77.7,Worse,2019
2168,E08000029,Solihull,69.3,Worse,2019
2169,E08000030,Walsall,67.5,Worse,2019
2170,E08000031,Wolverhampton,67.7,Worse,2019
2171,E08000032,Bradford,66.1,Worse,2019
2172,E08000033,Calderdale,65.4,Similar,2019
2173,E08000034,Kirklees,67.7,Worse,2019
2174,E08000035,Leeds,59.9,Better,2019
2175,E08000036,Wakefield,63,Similar,2019
2176,E08000037,Gateshead,69,Worse,2019
2177,E09000001,City of London,54.4,Better,2019
2178,E09000002,Barking and Dagenham,62.7,Similar,2019
2179,E09000003,Barnet,57.7,Better,2019
2180,E09000004,Bexley,68.6,Worse,2019
2181,E09000005,Brent,62.1,Similar,2019
2182,E09000006,Bromley,57,Better,2019
2183,E09000007,Camden,49.2,Better,2019
2184,E09000008,Croydon,58.2,Similar,2019
2185,E09000009,Ealing,60.6,Similar,2019
2186,E09000010,Enfield,57.6,Better,2019
2187,E09000011,Greenwich,55.7,Better,2019
2188,E09000012,Hackney,52.6,Better,2019
2189,E09000013,Hammersmith and Fulham,42,Better,2019
2190,E09000014,Haringey,50.4,Better,2019
2191,E09000015,Harrow,58.1,Similar,2019
2192,E09000016,Havering,67.1,Similar,2019
2193,E09000017,Hillingdon,65.3,Similar,2019
2194,E09000018,Hounslow,61.3,Similar,2019
2195,E09000019,Islington,47.6,Better,2019
2196,E09000020,Kensington and Chelsea,45.1,Better,2019
2197,E09000021,Kingston upon Thames,49.3,Better,2019
2198,E09000022,Lambeth,47.5,Better,2019
2199,E09000023,Lewisham,53.7,Better,2019
2200,E09000024,Merton,52.3,Better,2019
2201,E09000025,Newham,68.1,Worse,2019
2202,E09000026,Redbridge,60.9,Similar,2019
2203,E09000027,Richmond upon Thames,52,Better,2019
2204,E09000028,Southwark,49.1,Better,2019
2205,E09000029,Sutton,59.7,Similar,2019
2206,E06000058,"Bournemouth, Christchurch and Poole",60.2,Similar,2019
2207,E06000059,Dorset,66.3,Similar,2019
2208,E06000060,Buckinghamshire,62.7,Similar,2019
2209,E06000061,North Northamptonshire,68.3,Worse,2019
2210,E06000062,West Northamptonshire,63.7,Similar,2019
2211,E09000030,Tower Hamlets,52,Better,2019
2212,E09000031,Waltham Forest,56.8,Better,2019
2213,E09000032,Wandsworth,48.1,Better,2019
2214,E09000033,Westminster,44.7,Better,2019
2349,E06000001,Hartlepool,74.6,Worse,2020
2350,E06000002,Middlesbrough,70.8,Worse,2020
2351,E06000003,Redcar and Cleveland,68.5,Worse,2020
2352,E06000004,Stockton-on-Tees,75.8,Worse,2020
2353,E06000005,Darlington,72.5,Worse,2020
2354,E06000006,Halton,65,Similar,2020
2355,E06000007,Warrington,64.2,Similar,2020
2356,E06000008,Blackburn with Darwen,63.6,Similar,2020
2357,E06000009,Blackpool,70.5,Worse,2020
2358,E06000010,Kingston upon Hull,70.7,Worse,2020
2359,E06000011,East Riding of Yorkshire,67.6,Similar,2020
2360,E06000012,North East Lincolnshire,67.6,Similar,2020
2361,E06000013,North Lincolnshire,67.6,Similar,2020
2362,E06000014,York,63.6,Similar,2020
2363,E06000015,Derby,65.4,Similar,2020
2364,E06000016,Leicester,60.2,Similar,2020
2365,E06000017,Rutland,59.5,Similar,2020
2366,E06000018,Nottingham,66.9,Worse,2020
2367,E06000019,Herefordshire,67,Similar,2020
2368,E06000020,Telford and Wrekin,70.6,Worse,2020
2369,E06000021,Stoke-on-Trent,68.7,Worse,2020
2370,E06000022,Bath and North East Somerset,56.3,Better,2020
2371,E06000023,Bristol,55.7,Better,2020
2372,E06000024,North Somerset,64.2,Similar,2020
2373,E06000025,South Gloucestershire,62.6,Similar,2020
2374,E06000026,Plymouth,68.8,Worse,2020
2375,E06000027,Torbay,59.4,Similar,2020
2376,E06000030,Swindon,65,Similar,2020
2377,E06000031,Peterborough,60.7,Similar,2020
2378,E06000032,Luton,67.5,Similar,2020
2379,E06000033,Southend-on-Sea,68.8,Worse,2020
2380,E06000034,Thurrock,76.3,Worse,2020
2381,E06000035,Medway,69.4,Worse,2020
2382,E06000036,Bracknell Forest,63.5,Similar,2020
2383,E06000037,West Berkshire,61.5,Similar,2020
2384,E06000038,Reading,63.5,Similar,2020
2385,E06000039,Slough,61.9,Similar,2020
2386,E06000040,Windsor and Maidenhead,57,Better,2020
2387,E06000041,Wokingham,60.2,Similar,2020
2388,E06000042,Milton Keynes,69.3,Worse,2020
2389,E06000043,Brighton and Hove,58.8,Better,2020
2390,E06000044,Portsmouth,65.4,Similar,2020
2391,E06000045,Southampton,65,Similar,2020
2392,E06000046,Isle of Wight,61.7,Similar,2020
2393,E06000047,County Durham,70.8,Worse,2020
2394,E06000049,Cheshire East,68.3,Worse,2020
2395,E06000050,Cheshire West and Chester,60.2,Similar,2020
2396,E06000051,Shropshire,68,Worse,2020
2397,E06000052,Cornwall,62.7,Similar,2020
2398,E06000053,Isles of Scilly,57.3,Similar,2020
2399,E06000054,Wiltshire,61.8,Similar,2020
2400,E06000055,Bedford,63.3,Similar,2020
2401,E06000056,Central Bedfordshire,65.8,Similar,2020
2402,E06000057,Northumberland,65.9,Similar,2020
2403,E07000008,Cambridge,49.6,Better,2020
2404,E07000009,East Cambridgeshire,63.4,Similar,2020
2405,E07000010,Fenland,67.1,Similar,2020
2406,E07000011,Huntingdonshire,65.3,Similar,2020
2407,E07000012,South Cambridgeshire,58.3,Better,2020
2408,E07000026,Allerdale,57.8,Better,2020
2409,E07000027,Barrow-in-Furness,63.9,Similar,2020
2410,E07000028,Carlisle,70.3,Worse,2020
2411,E07000029,Copeland,65.6,Similar,2020
2412,E07000030,Eden,66.8,Similar,2020
2413,E07000031,South Lakeland,57.5,Better,2020
2414,E07000032,Amber Valley,62.6,Similar,2020
2415,E07000033,Bolsover,68.9,Worse,2020
2416,E07000034,Chesterfield,70.1,Worse,2020
2417,E07000035,Derbyshire Dales,59.6,Similar,2020
2418,E07000036,Erewash,72.2,Worse,2020
2419,E07000037,High Peak,67,Similar,2020
2420,E07000038,North East Derbyshire,73.8,Worse,2020
2421,E07000039,South Derbyshire,70.4,Worse,2020
2422,E07000040,East Devon,65.2,Similar,2020
2423,E07000041,Exeter,61.3,Similar,2020
2424,E07000042,Mid Devon,63.1,Similar,2020
2425,E07000043,North Devon,64.1,Similar,2020
2426,E07000044,South Hams,50.8,Better,2020
2427,E07000045,Teignbridge,64.3,Similar,2020
2428,E07000046,Torridge,65.7,Similar,2020
2429,E07000047,West Devon,63,Similar,2020
2430,E07000061,Eastbourne,60.9,Similar,2020
2431,E07000062,Hastings,63.7,Similar,2020
2432,E07000063,Lewes,61.6,Similar,2020
2433,E07000064,Rother,66.8,Similar,2020
2434,E07000065,Wealden,68.7,Worse,2020
2435,E07000066,Basildon,69.7,Worse,2020
2436,E07000067,Braintree,68.3,Worse,2020
2437,E07000068,Brentwood,61.3,Similar,2020
2438,E07000069,Castle Point,70.5,Worse,2020
2439,E07000070,Chelmsford,58.1,Better,2020
2440,E07000071,Colchester,66.2,Similar,2020
2441,E07000072,Epping Forest,57.5,Better,2020
2442,E07000073,Harlow,73.5,Worse,2020
2443,E07000074,Maldon,69.1,Worse,2020
2444,E07000075,Rochford,67.2,Similar,2020
2445,E07000076,Tendring,67.8,Worse,2020
2446,E07000077,Uttlesford,64.3,Similar,2020
2447,E07000078,Cheltenham,59,Similar,2020
2448,E07000079,Cotswold,60.7,Similar,2020
2449,E07000080,Forest of Dean,70.3,Worse,2020
2450,E07000081,Gloucester,72.1,Worse,2020
2451,E07000082,Stroud,62.2,Similar,2020
2452,E07000083,Tewkesbury,67.6,Similar,2020
2453,E07000084,Basingstoke and Deane,60,Similar,2020
2454,E07000085,East Hampshire,60.7,Similar,2020
2455,E07000086,Eastleigh,65.9,Similar,2020
2456,E07000087,Fareham,62.5,Similar,2020
2457,E07000088,Gosport,71,Worse,2020
2458,E07000089,Hart,63.1,Similar,2020
2459,E07000090,Havant,63.9,Similar,2020
2460,E07000091,New Forest,65.5,Similar,2020
2461,E07000092,Rushmoor,64.7,Similar,2020
2462,E07000093,Test Valley,62.5,Similar,2020
2463,E07000094,Winchester,57.3,Better,2020
2464,E07000095,Broxbourne,66.2,Similar,2020
2465,E07000096,Dacorum,61.8,Similar,2020
2466,E07000098,Hertsmere,62.8,Similar,2020
2467,E07000099,North Hertfordshire,55.5,Better,2020
2468,E07000102,Three Rivers,62.9,Similar,2020
2469,E07000103,Watford,67.3,Similar,2020
2470,E07000105,Ashford,63.5,Similar,2020
2471,E07000106,Canterbury,59.2,Similar,2020
2472,E07000107,Dartford,70.4,Worse,2020
2473,E07000108,Dover,64.3,Similar,2020
2474,E07000109,Gravesham,65.2,Similar,2020
2475,E07000110,Maidstone,61,Similar,2020
2476,E07000111,Sevenoaks,55.3,Better,2020
2477,E07000112,Folkestone & Hythe,66.7,Similar,2020
2478,E07000113,Swale,70.6,Worse,2020
2479,E07000114,Thanet,65.1,Similar,2020
2480,E07000115,Tonbridge and Malling,57.4,Better,2020
2481,E07000116,Tunbridge Wells,58.7,Better,2020
2482,E07000117,Burnley,73.4,Worse,2020
2483,E07000118,Chorley,65.8,Similar,2020
2484,E07000119,Fylde,67.8,Similar,2020
2485,E07000120,Hyndburn,71.1,Worse,2020
2486,E07000121,Lancaster,66.1,Similar,2020
2487,E07000122,Pendle,68.7,Worse,2020
2488,E07000123,Preston,62.8,Similar,2020
2489,E07000124,Ribble Valley,60.7,Similar,2020
2490,E07000125,Rossendale,67.9,Similar,2020
2491,E07000126,South Ribble,61.5,Similar,2020
2492,E07000127,West Lancashire,65.1,Similar,2020
2493,E07000128,Wyre,64.2,Similar,2020
2494,E07000129,Blaby,71.4,Worse,2020
2495,E07000130,Charnwood,62.6,Similar,2020
2496,E07000131,Harborough,59.7,Similar,2020
2497,E07000132,Hinckley and Bosworth,68.5,Worse,2020
2498,E07000133,Melton,58.4,Better,2020
2499,E07000134,North West Leicestershire,70.9,Worse,2020
2500,E07000135,Oadby and Wigston,66.3,Similar,2020
2501,E07000136,Boston,73.4,Worse,2020
2502,E07000137,East Lindsey,62.4,Similar,2020
2503,E07000138,Lincoln,67.5,Similar,2020
2504,E07000139,North Kesteven,63.3,Similar,2020
2505,E07000140,South Holland,72.9,Worse,2020
2506,E07000141,South Kesteven,68.9,Worse,2020
2507,E07000142,West Lindsey,67.3,Similar,2020
2508,E07000143,Breckland,62,Similar,2020
2509,E07000144,Broadland,61.2,Similar,2020
2510,E07000145,Great Yarmouth,68.7,Worse,2020
2511,E07000146,King's Lynn and West Norfolk,68.3,Worse,2020
2512,E07000147,North Norfolk,69.3,Worse,2020
2513,E07000148,Norwich,61.8,Similar,2020
2514,E07000149,South Norfolk,59.8,Similar,2020
2515,E07000163,Craven,55,Better,2020
2516,E07000164,Hambleton,64.1,Similar,2020
2517,E07000165,Harrogate,59.4,Similar,2020
2518,E07000166,Richmondshire,64.4,Similar,2020
2519,E07000167,Ryedale,62.3,Similar,2020
2520,E07000168,Scarborough,59.3,Similar,2020
2521,E07000169,Selby,66.3,Similar,2020
2522,E07000170,Ashfield,71,Worse,2020
2523,E07000171,Bassetlaw,67.4,Similar,2020
2524,E07000172,Broxtowe,63.5,Similar,2020
2525,E07000173,Gedling,62.9,Similar,2020
2526,E07000174,Mansfield,67.6,Similar,2020
2527,E07000175,Newark and Sherwood,66.9,Similar,2020
2528,E07000176,Rushcliffe,56.4,Better,2020
2529,E07000177,Cherwell,65.8,Similar,2020
2530,E07000178,Oxford,48.4,Better,2020
2531,E07000179,South Oxfordshire,59.8,Similar,2020
2532,E07000180,Vale of White Horse,57.3,Better,2020
2533,E07000181,West Oxfordshire,61,Similar,2020
2534,E07000187,Mendip,63.2,Similar,2020
2535,E07000188,Sedgemoor,62.7,Similar,2020
2536,E07000189,South Somerset,60.5,Similar,2020
2537,E07000192,Cannock Chase,73.7,Worse,2020
2538,E07000193,East Staffordshire,70.6,Worse,2020
2539,E07000194,Lichfield,64.9,Similar,2020
2540,E07000195,Newcastle-under-Lyme,69.2,Worse,2020
2541,E07000196,South Staffordshire,68.4,Worse,2020
2542,E07000197,Stafford,61.7,Similar,2020
2543,E07000198,Staffordshire Moorlands,68.8,Worse,2020
2544,E07000199,Tamworth,74.9,Worse,2020
2545,E07000200,Babergh,63.8,Similar,2020
2546,E07000202,Ipswich,68.2,Worse,2020
2547,E07000203,Mid Suffolk,60.4,Similar,2020
2548,E07000207,Elmbridge,50.8,Better,2020
2549,E07000208,Epsom and Ewell,58.6,Better,2020
2550,E07000209,Guildford,59.8,Similar,2020
2551,E07000210,Mole Valley,54.5,Better,2020
2552,E07000211,Reigate and Banstead,61,Similar,2020
2553,E07000212,Runnymede,62.1,Similar,2020
2554,E07000213,Spelthorne,64.4,Similar,2020
2555,E07000214,Surrey Heath,62.3,Similar,2020
2556,E07000215,Tandridge,56.7,Better,2020
2557,E07000216,Waverley,56.7,Better,2020
2558,E07000217,Woking,56.7,Better,2020
2559,E07000218,North Warwickshire,69.4,Worse,2020
2560,E07000219,Nuneaton and Bedworth,69.1,Worse,2020
2561,E07000220,Rugby,68.5,Worse,2020
2562,E07000221,Stratford-on-Avon,64.2,Similar,2020
2563,E07000222,Warwick,62.3,Similar,2020
2564,E07000223,Adur,69.9,Worse,2020
2565,E07000224,Arun,66.7,Similar,2020
2566,E07000225,Chichester,59.4,Similar,2020
2567,E07000226,Crawley,66.5,Similar,2020
2568,E07000227,Horsham,63.2,Similar,2020
2569,E07000228,Mid Sussex,65.3,Similar,2020
2570,E07000229,Worthing,58.6,Better,2020
2571,E07000234,Bromsgrove,59,Similar,2020
2572,E07000235,Malvern Hills,60,Similar,2020
2573,E07000236,Redditch,67.4,Similar,2020
2574,E07000237,Worcester,63.2,Similar,2020
2575,E07000238,Wychavon,65.7,Similar,2020
2576,E07000239,Wyre Forest,68.9,Worse,2020
2577,E07000240,St Albans,51,Better,2020
2578,E07000241,Welwyn Hatfield,64.5,Similar,2020
2579,E07000242,East Hertfordshire,63.4,Similar,2020
2580,E07000243,Stevenage,68.5,Worse,2020
2581,E07000244,East Suffolk,61.9,Similar,2020
2582,E07000245,West Suffolk,60.7,Similar,2020
2583,E07000246,Somerset West and Taunton,62.6,Similar,2020
2584,E08000001,Bolton,63.8,Similar,2020
2585,E08000002,Bury,61.6,Similar,2020
2586,E08000003,Manchester,61.7,Similar,2020
2587,E08000004,Oldham,70.4,Worse,2020
2588,E08000005,Rochdale,69.7,Worse,2020
2589,E08000006,Salford,66.7,Worse,2020
2590,E08000007,Stockport,63.1,Similar,2020
2591,E08000008,Tameside,70.3,Worse,2020
2592,E08000009,Trafford,60.7,Similar,2020
2593,E08000010,Wigan,73.7,Worse,2020
2594,E08000011,Knowsley,74,Worse,2020
2595,E08000012,Liverpool,65.9,Worse,2020
2596,E08000013,St. Helens,67.6,Similar,2020
2597,E08000014,Sefton,71.5,Worse,2020
2598,E08000015,Wirral,71.8,Worse,2020
2599,E08000016,Barnsley,70.6,Worse,2020
2600,E08000017,Doncaster,71,Worse,2020
2601,E08000018,Rotherham,68.3,Worse,2020
2602,E08000019,Sheffield,63.9,Similar,2020
2603,E08000021,Newcastle upon Tyne,66.6,Worse,2020
2604,E08000022,North Tyneside,65.9,Similar,2020
2605,E08000023,South Tyneside,65.9,Similar,2020
2606,E08000024,Sunderland,69.1,Worse,2020
2607,E08000025,Birmingham,63.5,Similar,2020
2608,E08000026,Coventry,68.4,Worse,2020
2609,E08000027,Dudley,66.8,Similar,2020
2610,E08000028,Sandwell,70.8,Worse,2020
2611,E08000029,Solihull,62.8,Similar,2020
2612,E08000030,Walsall,71.5,Worse,2020
2613,E08000031,Wolverhampton,68.5,Worse,2020
2614,E08000032,Bradford,63.2,Similar,2020
2615,E08000033,Calderdale,63.7,Similar,2020
2616,E08000034,Kirklees,69.7,Worse,2020
2617,E08000035,Leeds,63.6,Similar,2020
2618,E08000036,Wakefield,71.6,Worse,2020
2619,E08000037,Gateshead,73.3,Worse,2020
2620,E09000001,City of London,51.3,Better,2020
2621,E09000002,Barking and Dagenham,64.5,Similar,2020
2622,E09000003,Barnet,61.1,Similar,2020
2623,E09000004,Bexley,64.6,Similar,2020
2624,E09000005,Brent,55.9,Better,2020
2625,E09000006,Bromley,58,Better,2020
2626,E09000007,Camden,50.5,Better,2020
2627,E09000008,Croydon,61.8,Similar,2020
2628,E09000009,Ealing,53,Better,2020
2629,E09000010,Enfield,60.9,Similar,2020
2630,E09000011,Greenwich,62.2,Similar,2020
2631,E09000012,Hackney,52.4,Better,2020
2632,E09000013,Hammersmith and Fulham,46.4,Better,2020
2633,E09000014,Haringey,49.5,Better,2020
2634,E09000015,Harrow,53,Better,2020
2635,E09000016,Havering,68.8,Worse,2020
2636,E09000017,Hillingdon,55.7,Better,2020
2637,E09000018,Hounslow,63.2,Similar,2020
2638,E09000019,Islington,44,Better,2020
2639,E09000020,Kensington and Chelsea,46.4,Better,2020
2640,E09000021,Kingston upon Thames,57.6,Better,2020
2641,E09000022,Lambeth,57.8,Better,2020
2642,E09000023,Lewisham,51,Better,2020
2643,E09000024,Merton,50.4,Better,2020
2644,E09000025,Newham,61.2,Similar,2020
2645,E09000026,Redbridge,57.4,Better,2020
2646,E09000027,Richmond upon Thames,45.5,Better,2020
2647,E09000028,Southwark,47.9,Better,2020
2648,E09000029,Sutton,62.8,Similar,2020
2649,E06000058,"Bournemouth, Christchurch and Poole",63.9,Similar,2020
2650,E06000059,Dorset,59,Similar,2020
2651,E06000060,Buckinghamshire,61,Similar,2020
2652,E06000061,North Northamptonshire,69.6,Worse,2020
2653,E06000062,West Northamptonshire,68.9,Worse,2020
2654,E09000030,Tower Hamlets,53.5,Better,2020
2655,E09000031,Waltham Forest,54.7,Better,2020
2656,E09000032,Wandsworth,49.7,Better,2020
2657,E09000033,Westminster,45.3,Better,2020