Country Name,Population (2021)
Aruba,106537
Africa Eastern and Southern,702976832
Afghanistan,40099462
Africa Western and Central,478185907
Angola,34503774
Albania,2811666
Andorra,79034
Arab World,456520777
United Arab Emirates,9365145
Argentina,45808747
Armenia,2790974
American Samoa,45035
Antigua and Barbuda,93219
Australia,25688079
Austria,8955797
Azerbaijan,10137750
Burundi,12551213
Belgium,11592952
Benin,12996895
Burkina Faso,22100683
Bangladesh,169356251
Bulgaria,6877743
Bahrain,1463265
"Bahamas, The",407906
Bosnia and Herzegovina,3270943
Belarus,9340314
Belize,400031
Bermuda,63867
Bolivia,12079472
Brazil,214326223
Barbados,281200
Brunei Darussalam,445373
Bhutan,777486
Botswana,2588423
Central African Republic,5457154
Canada,38246108
Central Europe and the Baltics,101430997
Switzerland,8703405
Channel Islands,172683
Chile,19493184
China,1412360000
Cote d'Ivoire,27478249
Cameroon,27198628
"Congo, Dem. Rep.",95894118
"Congo, Rep.",5835806
Colombia,51516562
Comoros,821625
Cabo Verde,587925
Costa Rica,5153957
Caribbean small states,7481877
Cuba,11256372
Curacao,152369
Cayman Islands,68136
Cyprus,1244188
Czechia,10505772
Germany,83196078
Djibouti,1105557
Dominica,72412
Denmark,5856733
Dominican Republic,11117873
Algeria,44177969
East Asia & Pacific (excluding high income),2123673456
Early-demographic dividend,3411889059
East Asia & Pacific,2370204347
Europe & Central Asia (excluding high income),401575218
Europe & Central Asia,923777214
Ecuador,17797737
"Egypt, Arab Rep.",109262178
Euro area,343067846
Eritrea,3620312
Spain,47415750
Estonia,1330932
Ethiopia,120283026
European Union,447199800
Fragile and conflict affected situations,1001462452
Finland,5541017
Fiji,924610
France,67749632
Faroe Islands,52889
"Micronesia, Fed. Sts.",113131
Gabon,2341179
United Kingdom,67326569
Georgia,3708610
Ghana,32833031
Gibraltar,32669
Guinea,13531906
"Gambia, The",2639916
Guinea-Bissau,2060721
Equatorial Guinea,1634466
Greece,10641221
Grenada,124610
Greenland,56653
Guatemala,17109746
Guam,170534
Guyana,804567
High income,1240629858
"Hong Kong SAR, China",7413100
Honduras,10278345
Heavily indebted poor countries (HIPC),861156745
Croatia,3899000
Haiti,11447569
Hungary,9709891
IBRD only,4917520297
IDA & IBRD total,6695397735
IDA total,1777877438
IDA blend,595016031
Indonesia,273753191
IDA only,1182861407
Isle of Man,84263
India,1407563842
Not classified,
Ireland,5033165
"Iran, Islamic Rep.",87923432
Iraq,43533592
Iceland,372520
Israel,9364000
Italy,59109668
Jamaica,2827695
Jordan,11148278
Japan,125681593
Kazakhstan,19000988
Kenya,53005614
Kyrgyz Republic,6691800
Cambodia,16589023
Kiribati,128874
St. Kitts and Nevis,47606
"Korea, Rep.",51744876
Kuwait,4250114
Latin America & Caribbean (excluding high income),593308001
Lao PDR,7425057
Lebanon,5592631
Liberia,5193416
Libya,6735277
St. Lucia,179651
Latin America & Caribbean,654981699
Least developed countries: UN classification,1099568566
Low income,718255072
Liechtenstein,39039
Sri Lanka,22156000
Lower middle income,3398187527
Low & middle income,6619578961
Lesotho,2281454
Late-demographic dividend,2321862159
Lithuania,2800839
Luxembourg,640064
Latvia,1884490
"Macao SAR, China",686607
St. Martin (French part),31948
Morocco,37076584
Monaco,36686
Moldova,2615199
Madagascar,28915653
Maldives,521457
Middle East & North Africa,486167363
Mexico,126705138
Marshall Islands,42050
Middle income,5901323889
North Macedonia,2065092
Mali,21904983
Malta,518536
Myanmar,53798084
Middle East & North Africa (excluding high income),418047201
Montenegro,619211
Mongolia,3347782
Northern Mariana Islands,49481
Mozambique,32077072
Mauritania,4614974
Mauritius,1266060
Malawi,19889742
Malaysia,33573874
North America,370203720
Namibia,2530151
New Caledonia,271030
Niger,25252722
Nigeria,213401323
Nicaragua,6850540
Netherlands,17533044
Norway,5408320
Nepal,30034989
Nauru,12511
New Zealand,5122600
OECD members,1372736513
Oman,4520471
Other small states,32708003
Pakistan,231402117
Panama,4351267
Peru,33715471
Philippines,113880328
Palau,18024
Papua New Guinea,9949437
Poland,37747124
Pre-demographic dividend,1011043183
Puerto Rico,3263584
"Korea, Dem. People's Rep.",25971909
Portugal,10325147
Paraguay,6703799
West Bank and Gaza,4922749
Pacific island small states,2602173
Post-demographic dividend,1116796245
French Polynesia,304032
Qatar,2688235
Romania,19119880
Russian Federation,143449286
Rwanda,13461888
South Asia,1901911604
Saudi Arabia,35950396
Sudan,45657202
Senegal,16876720
Singapore,5453566
Solomon Islands,707851
Sierra Leone,8420641
El Salvador,6314167
San Marino,33745
Somalia,17065581
Serbia,6834326
Sub-Saharan Africa (excluding high income),1181063481
South Sudan,10748272
Sub-Saharan Africa,1181162739
Small states,42792053
Sao Tome and Principe,223107
Suriname,612985
Slovak Republic,5447247
Slovenia,2108079
Sweden,10415811
Eswatini,1192271
Sint Maarten (Dutch part),42846
Seychelles,99258
Syrian Arab Republic,21324367
Turks and Caicos Islands,45114
Chad,17179740
East Asia & Pacific (IDA & IBRD countries),2097669023
Europe & Central Asia (IDA & IBRD countries),462341222
Togo,8644829
Thailand,71601103
Tajikistan,9750064
Turkmenistan,6341855
Latin America & the Caribbean (IDA & IBRD countries),639188695
Timor-Leste,1320942
Middle East & North Africa (IDA & IBRD countries),413124452
Tonga,106017
South Asia (IDA & IBRD),1901911604
Sub-Saharan Africa (IDA & IBRD countries),1181162739
Trinidad and Tobago,1525663
Tunisia,12262946
Turkiye,84775404
Tuvalu,11204
Tanzania,63588334
Uganda,45853778
Ukraine,43792855
Upper middle income,2503136362
Uruguay,3426260
United States,331893745
Uzbekistan,34915100
St. Vincent and the Grenadines,104332
"Venezuela, RB",28199867
British Virgin Islands,31122
Virgin Islands (U.S.),105870
Vietnam,97468029
Vanuatu,319137
World,7888408686
Samoa,218764
Kosovo,1786038
"Yemen, Rep.",32981641
South Africa,59392255
Zambia,19473125
Zimbabwe,15993524
