,Region,Degree,Higher education,A-level (or equivalent),GCSE (A*-C),Other,None,Dont know,Working age population,% with degree,% with higher education,% with A-level (or equivalent),% with GCSE
0,North East,402615,152891,437588,424786,140062,196935,46783,1801660,22.346891200337467,30.833009557852204,55.12105502703063,78.69853357459232
1,North West,1070074,326519,906241,869196,314531,385517,71309,3943387,27.135911337132267,35.4160776002964,58.39736247038397,80.43922648220934
3,Yorkshire and the Humber ,929672,280243,875083,835893,343609,352281,74431,3691212,25.186090639063806,32.77825819812029,56.48545789296307,79.13094669176411
4,East Midlands,799117,253492,775961,713647,329890,300073,58280,3230460,24.736941488209112,32.583873504083016,56.60401305077296,78.69520130260088
5,West Midlands,979112,303734,850938,876288,366308,446091,114463,3936934,24.869911459018617,32.58489982306028,54.19913059248644,76.45726344409127
6,East,1110107,318894,878347,1003568,389041,351956,70175,4122088,26.930696287900695,34.666921230211486,55.97522420676123,80.32133229567151
7,London,2930393,414046,971199,879482,654306,453871,69086,6372383,45.985826652290044,52.483333158098,67.72408375328351,81.52554546705683
8,South East,2014304,520048,1405568,1229141,461325,391150,69175,6090711,33.071738258472614,41.61011743949105,64.68735751868707,84.86794070511637
9,South West,1079158,332545,947352,784318,274780,243378,56538,3718069,29.024689966754245,37.968714405246374,63.44839216270596,84.54315936578907
